college_player_id,college_url,3PAr,ASTpct,Awards,BLKpct,BPM,Class,Conf,DBPM,DRBpct,DWS,FTr,G,GS,MP,OBPM,ORBpct,OWS,PER,PProd,Pos,STLpct,Season,TOVpct,TRBpct,TSpct,Team,USGpct,WS,WS_40
shabazz-napier-1,https://www.sports-reference.com/cbb/players/shabazz-napier-1.html,0.474,32.6,,0.8,5.3,SO,Big East,1.8,9.4,1.2,0.423,34.0,31.0,1191.0,3.5,2.3,2.8,19.1,488.0,G,2.9,2011-12,18.3,5.9,0.525,UConn,22.6,4.1,0.137
shabazz-napier-1,https://www.sports-reference.com/cbb/players/shabazz-napier-1.html,0.517,27.9,,0.3,9.2,JR,Big East,2.8,13.0,1.5,0.435,28.0,27.0,1043.0,6.4,1.7,3.6,23.8,473.0,G,3.3,2012-13,14.4,7.4,0.598,UConn,24.2,5.1,0.196
shabazz-napier-1,https://www.sports-reference.com/cbb/players/shabazz-napier-1.html,0.433,30.8,"AA-1,AP-AA-1,NABC-AA-1,SN-AA-2,USBWA-AA-1,W-AA-1",1.0,12.0,SR,AAC,4.5,15.0,3.1,0.48,40.0,40.0,1404.0,7.5,3.4,4.9,25.5,745.0,G,3.2,2013-14,15.8,9.7,0.591,UConn,27.5,7.9,0.226
shabazz-napier-1,https://www.sports-reference.com/cbb/players/shabazz-napier-1.html,0.479,29.2,,0.7,8.5,Career,Career,3.3,11.6,7.4,0.433,143.0,98.0,4614.0,5.1,2.7,12.8,21.6,2047.0,,3.4,Career,16.7,7.3,0.562,Career,24.0,20.2,0.175
nerlens-noel-1,https://www.sports-reference.com/cbb/players/nerlens-noel-1.html,0.0,9.5,,13.2,12.1,FR,SEC,7.8,23.9,2.3,0.627,24.0,24.0,765.0,4.3,10.4,1.6,27.3,257.0,F,3.9,2012-13,17.3,17.4,0.583,Kentucky,17.4,3.9,0.206
nerlens-noel-1,https://www.sports-reference.com/cbb/players/nerlens-noel-1.html,0.0,9.5,,13.2,12.1,Career,Career,7.8,23.9,2.3,0.627,24.0,24.0,765.0,4.3,10.4,1.6,27.3,257.0,,3.9,Career,17.3,17.4,0.583,Career,17.4,3.9,0.206
johnny-obryant-1,https://www.sports-reference.com/cbb/players/johnny-obryant-1.html,0.053,4.2,,3.8,-2.3,FR,SEC,-0.3,22.2,1.1,0.386,28.0,17.0,600.0,-2.0,15.3,-0.2,15.2,240.0,F,1.5,2011-12,19.7,18.4,0.443,LSU,28.3,0.9,0.061
johnny-obryant-1,https://www.sports-reference.com/cbb/players/johnny-obryant-1.html,0.038,13.1,,2.4,0.0,SO,SEC,-0.5,23.2,1.2,0.442,29.0,27.0,845.0,0.5,11.4,0.9,18.3,386.0,F,1.0,2012-13,19.4,17.0,0.509,LSU,27.7,2.2,0.103
johnny-obryant-1,https://www.sports-reference.com/cbb/players/johnny-obryant-1.html,0.007,11.5,,2.9,1.3,JR,SEC,0.2,16.6,1.5,0.455,34.0,34.0,1020.0,1.1,10.8,1.2,18.7,507.0,F,1.0,2013-14,17.8,13.7,0.526,LSU,28.5,2.7,0.106
johnny-obryant-1,https://www.sports-reference.com/cbb/players/johnny-obryant-1.html,0.028,10.2,,3.0,0.0,Career,Career,-0.2,20.2,3.9,0.434,91.0,78.0,2465.0,0.1,12.1,1.9,17.7,1133.0,,1.1,Career,18.8,16.0,0.501,Career,28.2,5.8,0.094
jabari-parker-1,https://www.sports-reference.com/cbb/players/jabari-parker-1.html,0.212,8.6,"AA-1,AP-AA-1,NABC-AA-1,SN-AA-1,USBWA-AA-1,W-AA-1",4.0,7.6,FR,ACC,1.0,23.1,1.9,0.429,35.0,35.0,1074.0,6.6,11.4,3.6,28.4,623.0,F,2.1,2013-14,11.9,17.1,0.558,Duke,32.7,5.5,0.205
jabari-parker-1,https://www.sports-reference.com/cbb/players/jabari-parker-1.html,0.212,8.6,,4.0,7.6,Career,Career,1.0,23.1,1.9,0.429,35.0,35.0,1074.0,6.6,11.4,3.6,28.4,623.0,,2.1,Career,11.9,17.1,0.558,Career,32.7,5.5,0.205
adreian-payne-1,https://www.sports-reference.com/cbb/players/adreian-payne-1.html,0.014,3.4,,9.9,1.9,FR,Big Ten,3.6,18.4,0.6,0.486,34.0,6.0,306.0,-1.7,11.8,0.1,15.3,85.0,C,1.8,2010-11,19.2,15.1,0.48,Michigan St.,18.4,0.7,0.086
adreian-payne-1,https://www.sports-reference.com/cbb/players/adreian-payne-1.html,0.012,3.6,,6.9,6.8,SO,Big Ten,4.5,18.1,1.6,0.514,37.0,36.0,661.0,2.3,11.0,1.6,21.9,238.0,C,2.3,2011-12,15.3,14.6,0.602,Michigan St.,20.0,3.3,0.198
adreian-payne-1,https://www.sports-reference.com/cbb/players/adreian-payne-1.html,0.167,6.3,,5.6,8.4,JR,Big Ten,4.0,26.4,2.3,0.418,36.0,24.0,922.0,4.4,10.1,2.6,24.0,351.0,C,1.8,2012-13,17.5,18.3,0.63,Michigan St.,20.7,4.9,0.214
adreian-payne-1,https://www.sports-reference.com/cbb/players/adreian-payne-1.html,0.294,10.2,,3.8,7.5,SR,Big Ten,2.0,22.9,1.7,0.39,31.0,28.0,870.0,5.5,6.8,2.7,25.1,443.0,C,1.0,2013-14,13.1,15.2,0.607,Michigan St.,28.9,4.3,0.2
adreian-payne-1,https://www.sports-reference.com/cbb/players/adreian-payne-1.html,0.175,6.6,,5.8,7.0,Career,Career,3.4,22.4,6.2,0.432,138.0,94.0,2759.0,3.5,9.5,7.0,22.9,1118.0,,1.7,Career,15.4,16.1,0.601,Career,22.9,13.2,0.192
elfrid-payton-1,https://www.sports-reference.com/cbb/players/elfrid-payton-1.html,0.047,27.7,,1.2,-2.2,FR,Sun Belt,1.2,15.0,1.4,0.773,32.0,11.0,726.0,-3.4,3.3,-0.2,12.4,256.0,G,2.9,2011-12,29.0,9.0,0.487,Louisiana,22.3,1.2,0.065
elfrid-payton-1,https://www.sports-reference.com/cbb/players/elfrid-payton-1.html,0.127,33.6,,1.8,4.7,SO,Sun Belt,1.8,14.5,1.6,0.533,33.0,33.0,1171.0,2.9,4.3,2.6,22.7,578.0,G,3.9,2012-13,18.6,9.1,0.532,Louisiana,25.4,4.2,0.143
elfrid-payton-1,https://www.sports-reference.com/cbb/players/elfrid-payton-1.html,0.116,32.9,,1.7,6.8,JR,Sun Belt,1.7,11.7,1.9,0.648,35.0,34.0,1258.0,5.1,7.1,3.7,25.2,732.0,G,3.6,2013-14,17.2,9.4,0.551,Louisiana,27.6,5.6,0.177
elfrid-payton-1,https://www.sports-reference.com/cbb/players/elfrid-payton-1.html,0.109,32.0,,1.6,4.0,Career,Career,1.6,13.5,4.9,0.625,100.0,78.0,3155.0,2.3,5.2,6.1,21.3,1566.0,,3.5,Career,20.1,9.2,0.533,Career,25.6,10.9,0.139
dwight-powell-1,https://www.sports-reference.com/cbb/players/dwight-powell-1.html,0.134,8.6,,4.2,3.4,FR,Pac-10,3.4,18.9,1.4,0.54,31.0,24.0,756.0,0.1,6.8,1.1,16.7,246.0,F,1.9,2010-11,15.8,12.8,0.536,Stanford,19.2,2.5,0.135
dwight-powell-1,https://www.sports-reference.com/cbb/players/dwight-powell-1.html,0.106,8.4,,3.8,2.7,SO,Pac-12,4.2,26.1,1.6,0.484,35.0,11.0,614.0,-1.5,7.6,0.5,15.8,202.0,F,2.7,2011-12,20.8,16.2,0.51,Stanford,20.5,2.1,0.134
dwight-powell-1,https://www.sports-reference.com/cbb/players/dwight-powell-1.html,0.086,16.0,,3.6,6.8,JR,Pac-12,2.9,26.6,1.9,0.436,34.0,34.0,1032.0,3.8,7.7,2.7,23.3,496.0,F,1.5,2012-13,15.2,16.4,0.547,Stanford,26.5,4.6,0.177
dwight-powell-1,https://www.sports-reference.com/cbb/players/dwight-powell-1.html,0.103,20.4,,2.8,5.7,SR,Pac-12,3.0,17.3,2.0,0.557,36.0,36.0,1167.0,2.7,7.3,1.8,19.7,537.0,F,2.4,2013-14,17.8,12.5,0.527,Stanford,26.0,3.8,0.131
dwight-powell-1,https://www.sports-reference.com/cbb/players/dwight-powell-1.html,0.103,14.6,,3.5,5.0,Career,Career,3.3,21.9,6.9,0.502,136.0,105.0,3569.0,1.8,7.4,6.1,19.4,1482.0,,2.1,Career,17.1,14.3,0.533,Career,23.8,13.0,0.146
julius-randle-1,https://www.sports-reference.com/cbb/players/julius-randle-1.html,0.046,10.0,"AP-AA-3,NABC-AA-3",2.6,7.5,FR,SEC,2.1,24.7,2.4,0.739,40.0,40.0,1233.0,5.4,13.3,3.5,24.5,599.0,F,1.0,2013-14,16.1,19.2,0.567,Kentucky,25.4,5.9,0.191
julius-randle-1,https://www.sports-reference.com/cbb/players/julius-randle-1.html,0.046,10.0,,2.6,7.5,Career,Career,2.1,24.7,2.4,0.739,40.0,40.0,1233.0,5.4,13.3,3.5,24.5,599.0,,1.0,Career,16.1,19.2,0.567,Career,25.4,5.9,0.191
glenn-robinson-2,https://www.sports-reference.com/cbb/players/glenn-robinson-2.html,0.243,5.8,,0.8,8.1,FR,Big Ten,2.5,12.5,1.6,0.36,39.0,39.0,1312.0,5.6,7.8,4.2,19.9,412.0,F,1.9,2012-13,8.6,10.1,0.626,Michigan,15.3,5.7,0.175
glenn-robinson-2,https://www.sports-reference.com/cbb/players/glenn-robinson-2.html,0.29,7.6,,1.0,5.3,SO,Big Ten,1.2,11.5,1.4,0.308,37.0,37.0,1194.0,4.2,6.0,2.8,18.9,450.0,F,1.9,2013-14,9.7,8.8,0.566,Michigan,22.3,4.2,0.142
glenn-robinson-2,https://www.sports-reference.com/cbb/players/glenn-robinson-2.html,0.269,6.7,,0.9,6.8,Career,Career,1.9,12.0,3.0,0.331,76.0,76.0,2506.0,4.9,7.0,7.0,19.4,863.0,,1.9,Career,9.2,9.5,0.593,Career,18.6,10.0,0.159
jakarr-sampson-1,https://www.sports-reference.com/cbb/players/jakarr-sampson-1.html,0.018,7.9,,3.5,3.3,FR,Big East,1.7,16.6,1.6,0.302,33.0,32.0,1040.0,1.6,7.3,1.1,19.3,454.0,F,2.1,2012-13,11.4,11.7,0.477,St. John's (NY),28.3,2.7,0.105
jakarr-sampson-1,https://www.sports-reference.com/cbb/players/jakarr-sampson-1.html,0.014,8.9,,3.6,2.6,SO,Big East,1.6,15.4,1.6,0.295,33.0,32.0,957.0,1.1,8.0,1.3,18.4,400.0,F,1.3,2013-14,11.1,11.8,0.508,St. John's (NY),24.9,2.8,0.119
jakarr-sampson-1,https://www.sports-reference.com/cbb/players/jakarr-sampson-1.html,0.016,8.4,,3.6,3.0,Career,Career,1.6,16.1,3.2,0.299,66.0,64.0,1997.0,1.4,7.6,2.4,18.9,853.0,,1.7,Career,11.2,11.7,0.491,Career,26.7,5.6,0.112
marcus-smart-1,https://www.sports-reference.com/cbb/players/marcus-smart-1.html,0.35,26.8,AA-2,2.2,10.8,FR,Big 12,6.2,15.3,2.9,0.575,33.0,32.0,1106.0,4.7,5.4,2.5,24.0,537.0,G,5.3,2012-13,18.9,10.3,0.532,Oklahoma St.,27.2,5.4,0.195
marcus-smart-1,https://www.sports-reference.com/cbb/players/marcus-smart-1.html,0.425,30.1,NABC-AA-3,1.9,12.0,SO,Big 12,5.5,14.9,2.5,0.648,31.0,31.0,1014.0,6.5,5.1,3.1,26.9,589.0,G,5.0,2013-14,14.0,10.2,0.552,Oklahoma St.,29.2,5.6,0.22
marcus-smart-1,https://www.sports-reference.com/cbb/players/marcus-smart-1.html,0.388,28.4,,2.1,11.4,Career,Career,5.9,15.1,5.4,0.612,64.0,63.0,2120.0,5.5,5.2,5.6,25.4,1126.0,,5.2,Career,16.4,10.3,0.542,Career,28.2,11.0,0.207
russ-smith-1,https://www.sports-reference.com/cbb/players/russ-smith-1.html,0.415,28.0,,1.1,1.2,FR,Big East,5.9,6.9,0.3,0.122,17.0,0.0,96.0,-4.8,1.2,-0.1,13.3,39.0,G,8.0,2010-11,23.1,4.1,0.438,Louisville,29.3,0.2,0.08
russ-smith-1,https://www.sports-reference.com/cbb/players/russ-smith-1.html,0.32,21.8,,0.1,6.1,SO,Big East,6.0,9.7,2.3,0.344,39.0,7.0,837.0,0.1,3.6,0.6,18.6,425.0,G,6.2,2011-12,15.6,6.6,0.461,Louisville,34.5,2.9,0.139
russ-smith-1,https://www.sports-reference.com/cbb/players/russ-smith-1.html,0.338,21.1,,0.2,10.4,JR,Big East,4.1,9.2,2.9,0.493,40.0,37.0,1211.0,6.3,4.0,4.4,25.3,700.0,G,4.1,2012-13,13.5,6.5,0.541,Louisville,33.2,7.3,0.24
russ-smith-1,https://www.sports-reference.com/cbb/players/russ-smith-1.html,0.376,31.6,"AA-1,AP-AA-1,NABC-AA-2,SN-AA-1,USBWA-AA-1,W-AA-1",0.4,11.5,SR,AAC,4.3,9.6,2.9,0.451,37.0,36.0,1084.0,7.2,2.9,3.9,26.2,662.0,G,4.0,2013-14,15.2,6.2,0.576,Louisville,30.7,6.7,0.249
russ-smith-1,https://www.sports-reference.com/cbb/players/russ-smith-1.html,0.347,25.0,,0.3,9.4,Career,Career,4.7,9.4,8.3,0.428,133.0,80.0,3228.0,4.7,3.4,8.8,23.5,1827.0,,4.7,Career,14.9,6.4,0.528,Career,32.6,17.1,0.212
nik-stauskas-1,https://www.sports-reference.com/cbb/players/nik-stauskas-1.html,0.611,7.6,,0.8,7.5,FR,Big Ten,1.8,10.4,1.1,0.292,39.0,33.0,1190.0,5.7,2.1,3.4,17.6,380.0,G,1.2,2012-13,11.5,6.1,0.634,Michigan,17.3,4.5,0.153
nik-stauskas-1,https://www.sports-reference.com/cbb/players/nik-stauskas-1.html,0.528,18.8,"AA-2,AP-AA-2,NABC-AA-1,SN-AA-2,W-AA-1",0.9,9.3,SO,Big Ten,0.9,8.8,1.1,0.518,36.0,36.0,1281.0,8.4,1.6,5.0,22.7,594.0,G,1.0,2013-14,12.0,5.3,0.642,Michigan,24.4,6.2,0.193
nik-stauskas-1,https://www.sports-reference.com/cbb/players/nik-stauskas-1.html,0.564,13.4,,0.9,8.4,Career,Career,1.3,9.5,2.3,0.421,75.0,69.0,2471.0,7.1,1.8,8.5,20.3,974.0,,1.1,Career,11.8,5.7,0.638,Career,21.0,10.7,0.174
david-stockton-1,https://www.sports-reference.com/cbb/players/david-stockton-1.html,0.57,23.9,,0.4,4.2,FR,WCC,4.2,8.7,0.9,0.37,34.0,0.0,531.0,0.0,0.7,0.9,14.4,157.0,G,3.5,2010-11,23.9,5.0,0.604,Gonzaga,14.6,1.9,0.14
david-stockton-1,https://www.sports-reference.com/cbb/players/david-stockton-1.html,0.531,25.7,,0.4,1.2,SO,WCC,2.0,6.9,0.8,0.51,33.0,1.0,554.0,-0.8,0.7,0.3,10.6,149.0,G,2.9,2011-12,29.1,3.9,0.516,Gonzaga,15.8,1.1,0.082
david-stockton-1,https://www.sports-reference.com/cbb/players/david-stockton-1.html,0.441,29.7,,0.2,5.8,JR,WCC,5.3,10.2,1.4,0.263,35.0,2.0,654.0,0.5,1.0,0.9,15.1,177.0,G,5.0,2012-13,24.5,5.7,0.482,Gonzaga,14.0,2.3,0.143
david-stockton-1,https://www.sports-reference.com/cbb/players/david-stockton-1.html,0.325,25.6,,0.6,3.7,SR,WCC,3.6,8.1,1.7,0.425,36.0,36.0,1002.0,0.1,1.1,1.2,13.6,324.0,G,3.2,2013-14,22.3,4.9,0.526,Gonzaga,16.8,2.9,0.116
david-stockton-1,https://www.sports-reference.com/cbb/players/david-stockton-1.html,0.435,26.3,,0.4,3.8,Career,Career,3.8,8.5,4.9,0.394,138.0,39.0,2741.0,0.0,0.9,3.3,13.5,806.0,,3.6,Career,24.4,4.9,0.529,Career,15.5,8.2,0.12
jarnell-stokes-1,https://www.sports-reference.com/cbb/players/jarnell-stokes-1.html,0.025,6.3,,5.3,6.2,FR,SEC,3.6,22.7,0.9,0.546,17.0,14.0,436.0,2.6,12.1,0.6,20.6,159.0,F,2.2,2011-12,18.9,17.4,0.544,Tennessee,22.2,1.5,0.136
jarnell-stokes-1,https://www.sports-reference.com/cbb/players/jarnell-stokes-1.html,0.0,10.9,,4.1,6.5,SO,SEC,1.3,24.4,1.7,0.688,33.0,33.0,952.0,5.2,17.3,2.7,26.0,423.0,F,1.5,2012-13,15.4,20.7,0.545,Tennessee,24.6,4.4,0.186
jarnell-stokes-1,https://www.sports-reference.com/cbb/players/jarnell-stokes-1.html,0.0,13.7,,2.9,9.5,JR,SEC,2.4,23.1,2.6,0.613,37.0,37.0,1199.0,7.1,15.3,4.2,27.6,575.0,F,1.4,2013-14,13.7,19.2,0.576,Tennessee,24.6,6.8,0.227
jarnell-stokes-1,https://www.sports-reference.com/cbb/players/jarnell-stokes-1.html,0.004,11.4,,3.8,7.9,Career,Career,2.2,23.5,5.2,0.63,87.0,84.0,2587.0,5.7,15.5,7.6,25.8,1158.0,,1.6,Career,15.1,19.5,0.56,Career,24.2,12.7,0.197
noah-vonleh-1,https://www.sports-reference.com/cbb/players/noah-vonleh-1.html,0.153,4.9,,5.4,6.6,FR,Big Ten,3.7,27.3,2.0,0.62,30.0,29.0,794.0,2.9,10.8,1.6,22.2,321.0,F,1.9,2013-14,18.6,19.4,0.604,Indiana,21.4,3.6,0.182
noah-vonleh-1,https://www.sports-reference.com/cbb/players/noah-vonleh-1.html,0.153,4.9,,5.4,6.6,Career,Career,3.7,27.3,2.0,0.62,30.0,29.0,794.0,2.9,10.8,1.6,22.2,321.0,,1.9,Career,18.6,19.4,0.604,Career,21.4,3.6,0.182
tj-warren-1,https://www.sports-reference.com/cbb/players/tj-warren-1.html,0.09,5.9,,1.5,7.9,FR,ACC,1.8,8.8,0.8,0.241,35.0,14.0,944.0,6.1,9.6,3.4,23.5,380.0,F,2.6,2012-13,9.3,9.2,0.638,NC State,19.5,4.1,0.174
tj-warren-1,https://www.sports-reference.com/cbb/players/tj-warren-1.html,0.178,8.6,"AA-2,AP-AA-2,NABC-AA-3,SN-AA-2",1.8,10.8,SO,ACC,1.6,12.7,1.7,0.347,35.0,35.0,1238.0,9.2,10.8,4.7,31.3,775.0,F,3.1,2013-14,9.9,11.8,0.574,NC State,35.5,6.5,0.209
tj-warren-1,https://www.sports-reference.com/cbb/players/tj-warren-1.html,0.15,7.4,,1.7,9.6,Career,Career,1.7,11.0,2.5,0.313,70.0,49.0,2182.0,7.9,10.3,8.1,28.0,1155.0,,2.9,Career,9.7,10.7,0.593,Career,28.6,10.6,0.194
david-wear-1,https://www.sports-reference.com/cbb/players/david-wear-1.html,0.225,6.9,,0.7,,FR,ACC,,10.1,0.3,0.225,27.0,2.0,280.0,,6.3,0.1,9.8,75.0,F,1.4,2009-10,20.3,8.2,0.503,UNC,16.1,0.4,0.059
david-wear-1,https://www.sports-reference.com/cbb/players/david-wear-1.html,,,Did not play - transfer,,,Did not play - transfer,Did not play - transfer,,,,,,,,,,,,,Did not play - transfer,,2010-11,,,,Did not play - transfer,,,
david-wear-1,https://www.sports-reference.com/cbb/players/david-wear-1.html,0.114,5.3,,0.9,2.5,SO,Pac-12,0.4,19.4,1.4,0.266,32.0,30.0,908.0,2.2,8.8,1.9,17.6,306.0,F,1.5,2011-12,11.4,13.9,0.549,UCLA,19.3,3.3,0.145
david-wear-1,https://www.sports-reference.com/cbb/players/david-wear-1.html,0.192,7.6,,1.1,2.1,JR,Pac-12,0.6,16.6,0.9,0.157,34.0,9.0,796.0,1.4,7.9,1.0,14.2,240.0,F,1.2,2012-13,10.5,12.2,0.492,UCLA,17.2,2.0,0.099
david-wear-1,https://www.sports-reference.com/cbb/players/david-wear-1.html,0.281,5.4,,1.0,2.8,SR,Pac-12,1.2,12.0,1.1,0.222,37.0,37.0,848.0,1.6,7.4,1.4,13.1,238.0,F,1.5,2013-14,13.9,9.8,0.592,UCLA,14.0,2.4,0.115
david-wear-1,https://www.sports-reference.com/cbb/players/david-wear-1.html,0.19,6.1,,0.9,2.5,Career,Career,0.7,15.5,3.7,0.218,130.0,78.0,2832.0,1.8,7.9,4.5,14.6,859.0,,1.4,Career,12.7,11.6,0.538,Career,16.8,8.1,0.115
david-wear-1,https://www.sports-reference.com/cbb/players/david-wear-1.html,0.225,6.9,,0.7,,North Carolina (1 Yr),North Carolina (1 Yr),,10.1,0.3,0.225,27.0,2.0,280.0,,6.3,0.1,9.8,75.0,,1.4,North Carolina (1 Yr),20.3,8.2,0.503,North Carolina (1 Yr),16.1,0.4,0.059
david-wear-1,https://www.sports-reference.com/cbb/players/david-wear-1.html,0.186,6.0,,1.0,2.5,UCLA (3 Yrs),UCLA (3 Yrs),0.7,16.1,3.4,0.217,103.0,76.0,2552.0,1.8,8.1,4.3,15.1,784.0,,1.4,UCLA (3 Yrs),11.8,12.0,0.542,UCLA (3 Yrs),16.9,7.7,0.121
travis-wear-1,https://www.sports-reference.com/cbb/players/travis-wear-1.html,0.048,3.4,,0.6,,FR,ACC,,10.3,0.4,0.298,32.0,1.0,324.0,,11.6,0.2,11.3,109.0,F,1.4,2009-10,16.8,10.9,0.467,UNC,20.1,0.5,0.068
travis-wear-1,https://www.sports-reference.com/cbb/players/travis-wear-1.html,,,Did not play - transfer,,,Did not play - transfer,Did not play - transfer,,,,,,,,,,,,,Did not play - transfer,,2010-11,,,,Did not play - transfer,,,
travis-wear-1,https://www.sports-reference.com/cbb/players/travis-wear-1.html,0.027,3.5,,5.1,5.3,SO,Pac-12,0.7,15.1,1.2,0.335,30.0,24.0,786.0,4.5,13.3,2.5,23.9,323.0,F,1.6,2011-12,10.2,14.2,0.579,UCLA,22.1,3.7,0.19
travis-wear-1,https://www.sports-reference.com/cbb/players/travis-wear-1.html,0.046,3.5,,3.4,2.3,JR,Pac-12,1.4,14.4,1.1,0.285,32.0,31.0,923.0,0.9,6.2,1.5,16.3,314.0,F,1.4,2012-13,12.0,10.3,0.543,UCLA,19.7,2.6,0.115
travis-wear-1,https://www.sports-reference.com/cbb/players/travis-wear-1.html,0.126,10.2,,3.4,4.9,SR,Pac-12,2.8,10.4,1.1,0.152,34.0,28.0,812.0,2.0,4.9,1.8,15.3,240.0,F,1.8,2013-14,5.8,7.8,0.58,UCLA,13.9,2.9,0.143
travis-wear-1,https://www.sports-reference.com/cbb/players/travis-wear-1.html,0.059,5.4,,3.5,4.0,Career,Career,1.6,13.0,3.8,0.27,128.0,84.0,2845.0,2.4,8.4,6.0,17.6,986.0,,1.6,Career,10.8,10.7,0.553,Career,18.8,9.8,0.138
travis-wear-1,https://www.sports-reference.com/cbb/players/travis-wear-1.html,0.048,3.4,,0.6,,North Carolina (1 Yr),North Carolina (1 Yr),,10.3,0.4,0.298,32.0,1.0,324.0,,11.6,0.2,11.3,109.0,,1.4,North Carolina (1 Yr),16.8,10.9,0.467,North Carolina (1 Yr),20.1,0.5,0.068
travis-wear-1,https://www.sports-reference.com/cbb/players/travis-wear-1.html,0.061,5.7,,3.9,4.0,UCLA (3 Yrs),UCLA (3 Yrs),1.6,13.4,3.5,0.267,96.0,83.0,2521.0,2.4,8.0,5.8,18.4,878.0,,1.6,UCLA (3 Yrs),9.9,10.7,0.565,UCLA (3 Yrs),18.6,9.3,0.147
shayne-whittington-1,https://www.sports-reference.com/cbb/players/shayne-whittington-1.html,0.0,0.0,,1.1,,FR,MAC,,13.1,0.1,0.455,16.0,0.0,94.0,,17.3,0.0,9.6,25.0,C,2.6,2009-10,20.7,15.2,0.411,Western Mich.,18.1,0.1,0.044
shayne-whittington-1,https://www.sports-reference.com/cbb/players/shayne-whittington-1.html,0.0,3.3,,5.7,1.2,SO,MAC,1.0,21.7,0.5,0.511,32.0,8.0,452.0,0.2,12.6,0.9,18.1,133.0,C,1.1,2011-12,14.6,17.1,0.578,Western Mich.,15.5,1.5,0.131
shayne-whittington-1,https://www.sports-reference.com/cbb/players/shayne-whittington-1.html,0.045,9.8,,6.4,4.6,JR,MAC,1.6,26.5,2.1,0.47,35.0,35.0,1041.0,3.0,10.8,3.1,25.1,444.0,C,1.5,2012-13,13.7,18.5,0.567,Western Mich.,23.6,5.2,0.2
shayne-whittington-1,https://www.sports-reference.com/cbb/players/shayne-whittington-1.html,0.092,8.8,,5.5,4.4,SR,MAC,1.0,22.6,2.0,0.426,31.0,31.0,987.0,3.4,9.8,2.9,25.5,471.0,C,1.5,2013-14,11.9,16.8,0.581,Western Mich.,25.9,4.9,0.198
shayne-whittington-1,https://www.sports-reference.com/cbb/players/shayne-whittington-1.html,0.059,7.9,,5.8,3.9,Career,Career,1.3,23.7,4.8,0.455,114.0,74.0,2574.0,2.6,11.0,6.9,23.4,1073.0,,1.4,Career,13.3,17.5,0.57,Career,22.9,11.7,0.182
andrew-wiggins-1,https://www.sports-reference.com/cbb/players/andrew-wiggins-1.html,0.299,9.2,"AA-2,AP-AA-2,NABC-AA-2,SN-AA-2,USBWA-AA-2,W-AA-1",3.1,8.3,FR,Big 12,2.6,12.3,1.7,0.538,35.0,35.0,1148.0,5.7,8.4,3.2,21.4,564.0,G,2.1,2013-14,13.1,10.4,0.563,Kansas,26.3,4.9,0.17
andrew-wiggins-1,https://www.sports-reference.com/cbb/players/andrew-wiggins-1.html,0.299,9.2,,3.1,8.3,Career,Career,2.6,12.3,1.7,0.538,35.0,35.0,1148.0,5.7,8.4,3.2,21.4,564.0,,2.1,Career,13.1,10.4,0.563,Career,26.3,4.9,0.17
cj-wilcox-1,https://www.sports-reference.com/cbb/players/cj-wilcox-1.html,0.73,9.6,,1.8,8.2,FR,Pac-10,1.3,9.6,0.7,0.144,33.0,6.0,523.0,6.9,4.6,1.8,20.4,232.0,G,1.5,2010-11,8.4,7.1,0.583,Washington,22.4,2.4,0.186
cj-wilcox-1,https://www.sports-reference.com/cbb/players/cj-wilcox-1.html,0.52,8.2,,2.2,7.1,SO,Pac-12,1.7,10.6,1.1,0.267,32.0,12.0,912.0,5.5,3.0,3.0,20.6,395.0,G,1.8,2011-12,9.3,6.6,0.58,Washington,22.3,4.1,0.179
cj-wilcox-1,https://www.sports-reference.com/cbb/players/cj-wilcox-1.html,0.427,12.4,,3.0,7.8,JR,Pac-12,2.1,11.8,1.1,0.238,34.0,34.0,1184.0,5.7,3.9,3.4,20.7,518.0,G,1.9,2012-13,10.6,7.6,0.534,Washington,25.7,4.5,0.153
cj-wilcox-1,https://www.sports-reference.com/cbb/players/cj-wilcox-1.html,0.529,15.4,,2.8,8.4,SR,Pac-12,1.0,10.6,0.9,0.271,32.0,31.0,1116.0,7.4,2.3,3.6,22.0,527.0,G,1.7,2013-14,9.9,6.4,0.598,Washington,24.6,4.4,0.159
cj-wilcox-1,https://www.sports-reference.com/cbb/players/cj-wilcox-1.html,0.523,11.9,,2.6,7.9,Career,Career,1.6,10.8,3.7,0.241,131.0,83.0,3735.0,6.3,3.3,11.7,21.1,1672.0,,1.7,Career,9.8,6.9,0.571,Career,24.1,15.5,0.166
james-young-1,https://www.sports-reference.com/cbb/players/james-young-1.html,0.522,10.8,,0.6,6.1,FR,SEC,1.9,11.0,1.7,0.393,40.0,39.0,1296.0,4.2,3.7,3.0,16.6,527.0,G,1.4,2013-14,12.3,7.5,0.536,Kentucky,23.4,4.7,0.145
james-young-1,https://www.sports-reference.com/cbb/players/james-young-1.html,0.522,10.8,,0.6,6.1,Career,Career,1.9,11.0,1.7,0.393,40.0,39.0,1296.0,4.2,3.7,3.0,16.6,527.0,,1.4,Career,12.3,7.5,0.536,Career,23.4,4.7,0.145
cliff-alexander-1,https://www.sports-reference.com/cbb/players/cliff-alexander-1.html,0.0,5.4,,7.7,7.0,FR,Big 12,3.3,19.9,1.0,0.612,28.0,6.0,492.0,3.7,13.3,1.3,23.2,192.0,F,0.6,2014-15,14.4,16.8,0.598,Kansas,20.1,2.3,0.188
