nba_player_id,1_2_Court_Att.,1_2_Court_Md.,Corner_3s_3Ppct,Corner_3s_pct3PA,Dunks_#,Dunks_pctFGA,FGpct_by_Distance_0-3,FGpct_by_Distance_10-16,FGpct_by_Distance_16-3P,FGpct_by_Distance_2P,FGpct_by_Distance_3-10,FGpct_by_Distance_3P,pct_of_FGA_by_Distance_0-3,pct_of_FGA_by_Distance_10-16,pct_of_FGA_by_Distance_16-3P,pct_of_FGA_by_Distance_2P,pct_of_FGA_by_Distance_3-10,pct_of_FGA_by_Distance_3P,pct_of_FG_Ast'd_2P,pct_of_FG_Ast'd_3P
curryed01,0.0,0.0,,,0.0,0.0,0.75,0.0,,0.5,0.333,,0.5,0.125,0.0,1.0,0.375,0.0,0.75,
curryed01,0.0,0.0,1.0,0.5,748.0,0.171,0.648,0.297,0.261,0.544,0.417,1.0,0.601,0.072,0.019,1.0,0.308,0.0,0.695,1.0
curryed01,0.0,0.0,1.0,0.5,116.0,0.171,0.648,0.297,0.261,0.544,0.417,1.0,0.601,0.072,0.019,1.0,0.308,0.0,0.695,1.0
curryed01,,,,,,,,,,,,,,,,,,,,
curryed01,0.0,0.0,1.0,1.0,338.0,0.168,0.655,0.328,0.167,0.563,0.404,1.0,0.648,0.029,0.006,1.0,0.317,0.0,0.655,1.0
curryed01,0.0,0.0,,0.0,405.0,0.174,0.643,0.292,0.276,0.529,0.428,1.0,0.56,0.109,0.03,1.0,0.301,0.0,0.732,1.0
curryed01,0.0,0.0,,,5.0,0.192,0.5,0.0,,0.462,0.4,,0.769,0.038,0.0,1.0,0.192,0.0,0.667,
curryed01,0.0,0.0,,,0.0,0.0,0.75,0.0,,0.5,0.333,,0.5,0.125,0.0,1.0,0.375,0.0,0.75,
davisjo02,0.0,0.0,,0.0,1.0,0.2,1.0,0.0,,0.667,,0.0,0.4,0.2,0.0,0.6,0.0,0.4,1.0,
davisjo02,0.0,0.0,0.308,0.245,8.0,0.09,0.478,0.0,0.167,0.397,0.0,0.358,0.414,0.018,0.054,0.523,0.036,0.477,0.739,0.947
davisjo02,0.0,0.0,,0.0,1.0,0.143,0.5,0.0,0.0,0.4,1.0,0.0,0.286,0.143,0.143,0.714,0.143,0.286,0.5,
davisjo02,0.0,0.0,,0.0,1.0,0.25,0.5,0.0,,0.333,,0.0,0.5,0.25,0.0,0.75,0.0,0.25,1.0,
davisjo02,0.0,0.0,,,0.0,,,,,,,,,,,,,,,
davisjo02,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.5,1.0,0.0,0.0,0.0,0.333,0.667,0.333,0.333,0.0,
davisjo02,,,,,,,,,,,,,,,,,,,,
davisjo02,,,,,,,,,,,,,,,,,,,,
davisjo02,,,,,,,,,,,,,,,,,,,,
davisjo02,,,,,,,,,,,,,,,,,,,,
davisjo02,,,,,,,,,,,,,,,,,,,,
davisjo02,0.0,0.0,1.0,0.077,0.0,0.074,0.5,0.0,0.333,0.429,,0.308,0.37,0.037,0.111,0.519,0.0,0.481,0.5,1.0
davisjo02,0.0,0.0,0.357,0.2,10.0,0.093,0.5,0.0,0.2,0.413,0.2,0.329,0.4,0.033,0.067,0.533,0.033,0.467,0.697,0.957
davisjo02,0.0,0.0,0.357,0.2,12.0,0.093,0.5,0.0,0.2,0.413,0.2,0.329,0.4,0.033,0.067,0.533,0.033,0.467,0.697,0.957
davisjo02,,,,,,,,,,,,,,,,,,,,
davisjo02,0.0,0.0,0.308,0.245,8.0,0.09,0.478,0.0,0.167,0.397,0.0,0.358,0.414,0.018,0.054,0.523,0.036,0.477,0.739,0.947
davisjo02,0.0,0.0,1.0,0.077,0.0,0.074,0.5,0.0,0.333,0.429,,0.308,0.37,0.037,0.111,0.519,0.0,0.481,0.5,1.0
davisjo02,0.0,0.0,,0.0,1.0,0.2,1.0,0.0,,0.667,,0.0,0.4,0.2,0.0,0.6,0.0,0.4,1.0,
davisjo02,0.0,0.0,,0.0,1.0,0.25,0.5,0.0,,0.333,,0.0,0.5,0.25,0.0,0.75,0.0,0.25,1.0,
davisjo02,0.0,0.0,,,0.0,,,,,,,,,,,,,,,
davisjo02,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.5,1.0,0.0,0.0,0.0,0.333,0.667,0.333,0.333,0.0,
dawsoer01,0.0,0.0,,,0.0,0.0,0.6,0.5,0.6,0.583,,,0.417,0.167,0.417,1.0,0.0,0.0,,
dawsoer01,0.0,0.0,,,0.0,0.0,0.6,0.5,0.6,0.583,,,0.417,0.167,0.417,1.0,0.0,0.0,,
dawsoer01,0.0,0.0,,,0.0,0.0,0.6,0.5,0.6,0.583,,,0.417,0.167,0.417,1.0,0.0,0.0,,
dentmju01,0.0,0.0,0.0,0.214,0.0,0.0,0.4,1.0,0.714,0.571,0.0,0.143,0.179,0.036,0.25,0.5,0.036,0.5,0.25,1.0
dentmju01,0.0,0.0,0.0,0.5,0.0,0.0,1.0,,1.0,1.0,,0.0,0.167,0.0,0.167,0.333,0.0,0.667,0.0,
dentmju01,0.0,0.0,0.0,0.1,0.0,0.0,0.25,1.0,0.667,0.5,0.0,0.2,0.182,0.045,0.273,0.545,0.045,0.455,0.333,1.0
dentmju01,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.5,0.5,1.0,0.0,0.0,,
dentmju01,0.0,0.0,0.0,0.214,0.0,0.0,0.4,0.5,0.625,0.5,0.0,0.143,0.167,0.067,0.267,0.533,0.033,0.467,0.25,1.0
dentmju01,0.0,0.0,0.0,0.214,0.0,0.0,0.4,0.5,0.625,0.5,0.0,0.143,0.167,0.067,0.267,0.533,0.033,0.467,0.25,1.0
dentmju01,,,,,,,,,,,,,,,,,,,,
dentmju01,0.0,0.0,0.0,0.1,0.0,0.0,0.25,1.0,0.667,0.5,0.0,0.2,0.182,0.045,0.273,0.545,0.045,0.455,0.333,1.0
dentmju01,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.5,0.5,1.0,0.0,0.0,,
dentmju01,0.0,0.0,0.0,0.5,0.0,0.0,1.0,,1.0,1.0,,0.0,0.167,0.0,0.167,0.333,0.0,0.667,0.0,
dysonje01,0.0,0.0,0.0,0.375,1.0,0.042,0.571,0.0,0.333,0.45,0.4,0.125,0.438,0.063,0.125,0.833,0.208,0.167,0.222,1.0
dysonje01,0.0,0.0,0.0,0.375,1.0,0.042,0.571,0.0,0.333,0.45,0.4,0.125,0.438,0.063,0.125,0.833,0.208,0.167,0.222,1.0
dysonje01,0.0,0.0,0.0,0.375,9.0,0.042,0.571,0.0,0.333,0.45,0.4,0.125,0.438,0.063,0.125,0.833,0.208,0.167,0.222,1.0
emmetan01,0.0,0.0,,,1.0,0.167,0.5,1.0,0.0,0.333,0.0,,0.333,0.167,0.167,1.0,0.333,0.0,,
emmetan01,,,,,,,,,,,,,,,,,,,,
emmetan01,,,,,,,,,,,,,,,,,,,,
emmetan01,,,,,,,,,,,,,,,,,,,,
emmetan01,,,,,,,,,,,,,,,,,,,,
emmetan01,,,,,,,,,,,,,,,,,,,,
emmetan01,,,,,,,,,,,,,,,,,,,,
emmetan01,0.0,0.0,0.0,1.0,1.0,0.143,0.75,,0.0,0.667,1.0,0.0,0.571,0.0,0.143,0.857,0.143,0.143,,
emmetan01,0.0,0.0,0.0,1.0,2.0,0.154,0.667,1.0,0.0,0.5,0.333,0.0,0.462,0.077,0.154,0.923,0.231,0.077,,
emmetan01,0.0,0.0,0.0,1.0,12.0,0.154,0.667,1.0,0.0,0.5,0.333,0.0,0.462,0.077,0.154,0.923,0.231,0.077,,
emmetan01,,,,,,,,,,,,,,,,,,,,
emmetan01,0.0,0.0,,,1.0,0.167,0.5,1.0,0.0,0.333,0.0,,0.333,0.167,0.167,1.0,0.333,0.0,,
emmetan01,0.0,0.0,0.0,1.0,1.0,0.143,0.75,,0.0,0.667,1.0,0.0,0.571,0.0,0.143,0.857,0.143,0.143,,
farieke01,0.0,0.0,,,83.0,0.298,0.686,0.263,0.5,0.586,0.413,,0.66,0.061,0.019,1.0,0.259,0.0,0.657,
farieke01,0.0,0.0,,,127.0,0.196,0.662,0.277,0.304,0.552,0.387,,0.636,0.068,0.033,1.0,0.263,0.0,0.674,
farieke01,0.0,0.0,,0.0,123.0,0.162,0.691,0.388,0.245,0.547,0.419,0.0,0.517,0.082,0.06,0.996,0.338,0.004,0.667,
farieke01,4.0,0.0,0.5,0.25,99.0,0.154,0.631,0.325,0.28,0.511,0.353,0.125,0.577,0.054,0.034,0.989,0.323,0.011,0.642,0.0
farieke01,1.0,0.0,1.0,0.5,96.0,0.166,0.634,0.321,0.343,0.558,0.452,0.5,0.645,0.045,0.056,0.997,0.251,0.003,0.684,1.0
farieke01,2.0,0.0,,0.0,57.0,0.142,0.654,0.438,0.091,0.556,0.393,0.0,0.639,0.038,0.026,0.986,0.281,0.014,0.627,
farieke01,1.0,0.0,,0.0,26.0,0.223,0.566,0.462,0.75,0.517,0.444,0.0,0.514,0.088,0.027,0.993,0.365,0.007,0.697,
farieke01,1.0,0.0,0.375,0.32,56.0,0.249,0.698,0.8,0.667,0.617,0.367,0.32,0.649,0.019,0.011,0.906,0.226,0.094,0.716,1.0
farieke01,0.0,0.0,0.333,0.6,10.0,0.286,0.741,1.0,,0.649,0.333,0.2,0.643,0.024,0.0,0.881,0.214,0.119,0.708,1.0
farieke01,1.0,0.0,0.4,0.25,46.0,0.242,0.69,0.75,0.667,0.611,0.373,0.35,0.65,0.018,0.013,0.91,0.229,0.09,0.718,1.0
farieke01,,,,,,,,,,,,,,,,,,,,
farieke01,9.0,0.0,0.455,0.244,667.0,0.183,0.658,0.353,0.301,0.55,0.4,0.222,0.601,0.059,0.039,0.989,0.29,0.011,0.666,0.9
farieke01,2.0,0.0,0.455,0.244,114.0,0.183,0.658,0.353,0.301,0.55,0.4,0.222,0.601,0.059,0.039,0.989,0.29,0.011,0.666,0.9
farieke01,,,,,,,,,,,,,,,,,,,,
farieke01,8.0,0.0,0.667,0.15,611.0,0.179,0.654,0.343,0.294,0.546,0.402,0.1,0.597,0.061,0.041,0.995,0.295,0.005,0.662,0.5
farieke01,1.0,0.0,0.4,0.25,46.0,0.242,0.69,0.75,0.667,0.611,0.373,0.35,0.65,0.018,0.013,0.91,0.229,0.09,0.718,1.0
farieke01,0.0,0.0,0.333,0.6,10.0,0.286,0.741,1.0,,0.649,0.333,0.2,0.643,0.024,0.0,0.881,0.214,0.119,0.708,1.0
footeje01,0.0,0.0,,,0.0,0.0,0.333,,,0.333,0.333,,0.5,0.0,0.0,1.0,0.5,0.0,,
footeje01,0.0,0.0,,,0.0,0.0,0.333,,,0.333,0.333,,0.5,0.0,0.0,1.0,0.5,0.0,,
footeje01,0.0,0.0,,,0.0,0.0,0.333,,,0.333,0.333,,0.5,0.0,0.0,1.0,0.5,0.0,,
fortsco01,0.0,0.0,,,0.0,0.0,0.444,,1.0,0.421,0.333,0.231,0.281,0.0,0.031,0.594,0.281,0.406,0.25,1.0
fortsco01,0.0,0.0,,,0.0,0.0,0.0,,1.0,0.5,0.5,0.25,0.083,0.0,0.083,0.667,0.5,0.333,0.5,1.0
fortsco01,0.0,0.0,,,0.0,0.0,0.5,,,0.364,0.0,0.222,0.4,0.0,0.0,0.55,0.15,0.45,0.0,1.0
fortsco01,0.0,0.0,,,0.0,0.0,0.444,,1.0,0.421,0.333,0.231,0.281,0.0,0.031,0.594,0.281,0.406,0.25,1.0
fortsco01,0.0,0.0,,,0.0,0.0,0.444,,1.0,0.421,0.333,0.231,0.281,0.0,0.031,0.594,0.281,0.406,0.25,1.0
fortsco01,,,,,,,,,,,,,,,,,,,,
fortsco01,0.0,0.0,,,0.0,0.0,0.5,,,0.364,0.0,0.222,0.4,0.0,0.0,0.55,0.15,0.45,0.0,1.0
fortsco01,0.0,0.0,,,0.0,0.0,0.0,,1.0,0.5,0.5,0.25,0.083,0.0,0.083,0.667,0.5,0.333,0.5,1.0
fredeji01,0.0,0.0,0.455,0.102,0.0,0.0,0.75,0.317,0.418,0.409,0.256,0.361,0.099,0.092,0.15,0.516,0.175,0.484,0.372,0.59
fredeji01,0.0,0.0,0.44,0.16,0.0,0.0,0.517,0.455,0.302,0.423,0.414,0.417,0.142,0.134,0.13,0.619,0.213,0.381,0.393,0.662
fredeji01,1.0,0.0,0.889,0.107,0.0,0.0,0.75,0.516,0.364,0.469,0.386,0.476,0.106,0.137,0.194,0.63,0.194,0.37,0.224,0.525
fredeji01,1.0,0.0,0.889,0.123,0.0,0.0,0.714,0.577,0.342,0.464,0.375,0.493,0.106,0.131,0.192,0.631,0.202,0.369,0.207,0.5
fredeji01,0.0,0.0,,0.0,0.0,0.0,1.0,0.2,0.5,0.5,0.5,0.364,0.103,0.172,0.207,0.621,0.138,0.379,0.333,0.75
fredeji01,0.0,0.0,0.25,0.25,0.0,0.0,0.528,0.409,0.4,0.458,0.457,0.188,0.217,0.133,0.151,0.711,0.211,0.289,0.352,0.889
fredeji01,0.0,0.0,,0.0,0.0,0.0,1.0,,,0.333,0.0,0.5,0.2,0.0,0.0,0.6,0.4,0.4,1.0,1.0
fredeji01,0.0,0.0,,0.0,0.0,0.0,1.0,,,0.333,0.0,0.0,0.25,0.0,0.0,0.75,0.5,0.25,1.0,
fredeji01,0.0,0.0,,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0
fredeji01,,,,,,,,,,,,,,,,,,,,
fredeji01,,,,,,,,,,,,,,,,,,,,
fredeji01,1.0,0.0,0.0,0.231,0.0,0.0,1.0,0.5,0.333,0.5,0.25,0.0,0.138,0.069,0.207,0.552,0.138,0.448,0.375,
fredeji01,2.0,0.0,0.451,0.137,0.0,0.0,0.629,0.424,0.369,0.434,0.36,0.372,0.13,0.118,0.152,0.595,0.195,0.405,0.347,0.617
fredeji01,1.0,0.0,0.451,0.137,0.0,0.0,0.629,0.424,0.369,0.434,0.36,0.372,0.13,0.118,0.152,0.595,0.195,0.405,0.347,0.617
fredeji01,,,,,,,,,,,,,,,,,,,,
fredeji01,1.0,0.0,0.518,0.126,0.0,0.0,0.634,0.434,0.361,0.426,0.346,0.402,0.117,0.116,0.15,0.577,0.195,0.423,0.344,0.598
fredeji01,0.0,0.0,0.25,0.245,0.0,0.0,0.541,0.409,0.4,0.455,0.432,0.184,0.218,0.129,0.147,0.712,0.218,0.288,0.364,0.889
fredeji01,0.0,0.0,,0.0,0.0,0.0,1.0,0.2,0.5,0.5,0.5,0.364,0.103,0.172,0.207,0.621,0.138,0.379,0.333,0.75
fredeji01,1.0,0.0,0.0,0.231,0.0,0.0,1.0,0.5,0.333,0.5,0.25,0.0,0.138,0.069,0.207,0.552,0.138,0.448,0.375,
fredeji01,0.0,0.0,,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0
gladnmi01,0.0,0.0,,,8.0,0.169,0.538,0.357,0.333,0.424,0.308,,0.441,0.237,0.102,1.0,0.22,0.0,,
gladnmi01,0.0,0.0,,,0.0,0.0,0.0,0.5,,0.333,,,0.333,0.667,0.0,1.0,0.0,0.0,,
gladnmi01,0.0,0.0,,,8.0,0.179,0.56,0.333,0.333,0.429,0.308,,0.446,0.214,0.107,1.0,0.232,0.0,,
gladnmi01,0.0,0.0,,,8.0,0.169,0.538,0.357,0.333,0.424,0.308,,0.441,0.237,0.102,1.0,0.22,0.0,,
gladnmi01,0.0,0.0,,,25.0,0.169,0.538,0.357,0.333,0.424,0.308,,0.441,0.237,0.102,1.0,0.22,0.0,,
gladnmi01,,,,,,,,,,,,,,,,,,,,
gladnmi01,0.0,0.0,,,8.0,0.179,0.56,0.333,0.333,0.429,0.308,,0.446,0.214,0.107,1.0,0.232,0.0,,
gladnmi01,0.0,0.0,,,0.0,0.0,0.0,0.5,,0.333,,,0.333,0.667,0.0,1.0,0.0,0.0,,
goudean01,0.0,0.0,0.667,0.12,0.0,0.0,0.0,0.545,0.261,0.404,0.571,0.373,0.017,0.126,0.264,0.569,0.161,0.431,0.325,0.821
goudean01,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.5,0.5,1.0,0.0,0.0,,
goudean01,,,,,,,,,,,,,,,,,,,,
goudean01,,,,,,,,,,,,,,,,,,,,
goudean01,0.0,0.0,0.0,0.222,0.0,0.0,,1.0,0.75,0.727,0.5,0.111,0.0,0.15,0.2,0.55,0.2,0.45,0.125,0.0
goudean01,0.0,0.0,0.545,0.131,0.0,0.0,0.0,0.577,0.294,0.429,0.563,0.345,0.015,0.133,0.26,0.571,0.163,0.429,0.292,0.793
goudean01,0.0,0.0,0.545,0.131,0.0,0.0,0.0,0.577,0.294,0.429,0.563,0.345,0.015,0.133,0.26,0.571,0.163,0.429,0.292,0.793
goudean01,,,,,,,,,,,,,,,,,,,,
goudean01,0.0,0.0,0.667,0.12,0.0,0.0,0.0,0.522,0.255,0.396,0.571,0.373,0.017,0.131,0.267,0.574,0.159,0.426,0.325,0.821
goudean01,0.0,0.0,0.0,0.222,0.0,0.0,,1.0,0.75,0.727,0.5,0.111,0.0,0.15,0.2,0.55,0.2,0.45,0.125,0.0
greenge01,1.0,1.0,0.25,0.4,13.0,0.116,0.581,0.55,0.438,0.508,0.526,0.3,0.225,0.145,0.348,0.855,0.138,0.145,0.533,0.667
greenge01,1.0,0.0,0.425,0.283,34.0,0.057,0.532,0.412,0.435,0.447,0.318,0.368,0.211,0.092,0.258,0.651,0.089,0.349,0.558,0.958
greenge01,0.0,0.0,0.545,0.282,7.0,0.06,0.448,0.227,0.296,0.33,0.429,0.385,0.192,0.146,0.358,0.742,0.046,0.258,0.486,1.0
greenge01,0.0,0.0,0.545,0.282,6.0,0.054,0.385,0.227,0.296,0.312,0.429,0.385,0.176,0.149,0.365,0.736,0.047,0.264,0.471,1.0
greenge01,0.0,0.0,,,1.0,0.333,1.0,,,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.667,
greenge01,0.0,0.0,0.214,0.304,10.0,0.056,0.659,0.4,0.396,0.485,0.417,0.304,0.244,0.167,0.267,0.744,0.067,0.256,0.492,0.929
greenge01,,,,,,,,,,,,,,,,,,,,
greenge01,,,,,,,,,,,,,,,,,,,,
greenge01,3.0,0.0,0.417,0.218,21.0,0.078,0.736,0.467,0.392,0.529,0.606,0.391,0.166,0.141,0.247,0.656,0.103,0.344,0.568,0.953
greenge01,1.0,0.0,0.293,0.218,25.0,0.068,0.638,0.364,0.297,0.407,0.375,0.314,0.137,0.13,0.215,0.557,0.075,0.443,0.417,0.983
greenge01,2.0,0.0,0.46,0.269,57.0,0.063,0.681,0.374,0.429,0.492,0.458,0.4,0.143,0.122,0.169,0.493,0.059,0.507,0.377,0.838
greenge01,3.0,0.0,0.359,0.266,28.0,0.04,0.66,0.446,0.389,0.478,0.411,0.354,0.132,0.13,0.168,0.503,0.072,0.497,0.385,0.737
greenge01,1.0,0.0,0.333,0.335,22.0,0.046,0.586,0.494,0.359,0.446,0.318,0.323,0.148,0.135,0.199,0.557,0.075,0.443,0.527,0.929
greenge01,3.0,0.0,0.355,0.279,8.0,0.039,0.647,0.395,0.393,0.463,0.364,0.351,0.147,0.164,0.121,0.522,0.095,0.478,0.589,0.821
greenge01,2.0,0.0,0.385,0.262,13.0,0.036,0.56,0.483,0.476,0.504,0.4,0.369,0.121,0.07,0.051,0.278,0.036,0.722,0.5,0.773
greenge01,1.0,0.0,0.413,0.313,10.0,0.021,0.75,0.261,0.429,0.547,0.486,0.354,0.097,0.04,0.036,0.237,0.064,0.763,0.68,0.91
greenge01,,,,,,,,,,,,,,,,,,,,
greenge01,18.0,1.0,0.391,0.279,248.0,0.052,0.625,0.414,0.393,0.469,0.415,0.361,0.152,0.114,0.18,0.519,0.072,0.481,0.488,0.864
greenge01,2.0,0.0,0.391,0.279,31.0,0.052,0.625,0.414,0.393,0.469,0.415,0.361,0.152,0.114,0.18,0.519,0.072,0.481,0.488,0.864
greenge01,,,,,,,,,,,,,,,,,,,,
greenge01,5.0,1.0,0.393,0.288,55.0,0.06,0.557,0.429,0.431,0.46,0.364,0.36,0.199,0.114,0.241,0.649,0.096,0.351,0.559,0.907
greenge01,3.0,0.0,0.403,0.292,24.0,0.028,0.67,0.385,0.452,0.533,0.462,0.36,0.11,0.052,0.042,0.257,0.052,0.743,0.603,0.853
greenge01,5.0,0.0,0.417,0.268,85.0,0.053,0.672,0.406,0.412,0.486,0.435,0.38,0.138,0.126,0.169,0.497,0.064,0.503,0.381,0.798
greenge01,1.0,0.0,0.333,0.335,22.0,0.046,0.586,0.494,0.359,0.446,0.318,0.323,0.148,0.135,0.199,0.557,0.075,0.443,0.527,0.929
greenge01,1.0,0.0,0.293,0.218,25.0,0.068,0.638,0.364,0.297,0.407,0.375,0.314,0.137,0.13,0.215,0.557,0.075,0.443,0.417,0.983
greenge01,0.0,0.0,0.214,0.304,10.0,0.056,0.659,0.4,0.396,0.485,0.417,0.304,0.244,0.167,0.267,0.744,0.067,0.256,0.492,0.929
greenge01,3.0,0.0,0.417,0.218,21.0,0.078,0.736,0.467,0.392,0.529,0.606,0.391,0.166,0.141,0.247,0.656,0.103,0.344,0.568,0.953
greenge01,0.0,0.0,0.545,0.282,6.0,0.054,0.385,0.227,0.296,0.312,0.429,0.385,0.176,0.149,0.365,0.736,0.047,0.264,0.471,1.0
hamiljo02,0.0,0.0,0.167,0.255,5.0,0.045,0.682,0.286,0.455,0.484,0.375,0.362,0.198,0.063,0.099,0.577,0.216,0.423,0.548,0.941
hamiljo02,1.0,0.0,0.267,0.205,9.0,0.045,0.66,0.273,0.231,0.445,0.349,0.37,0.249,0.109,0.065,0.637,0.214,0.363,0.456,0.963
hamiljo02,0.0,0.0,0.48,0.253,7.0,0.021,0.54,0.417,0.345,0.433,0.371,0.354,0.168,0.064,0.077,0.473,0.165,0.527,0.519,0.871
hamiljo02,0.0,0.0,0.467,0.233,5.0,0.024,0.5,0.4,0.429,0.432,0.368,0.349,0.181,0.079,0.083,0.492,0.15,0.508,0.463,0.844
hamiljo02,0.0,0.0,0.5,0.29,2.0,0.016,0.647,0.5,0.125,0.434,0.375,0.362,0.139,0.033,0.066,0.434,0.197,0.566,0.652,0.92
hamiljo02,0.0,0.0,1.0,0.095,0.0,0.0,0.667,0.333,0.0,0.286,0.2,0.476,0.086,0.086,0.086,0.4,0.143,0.6,0.25,0.8
hamiljo02,0.0,0.0,0.143,0.156,2.0,0.017,0.647,0.3,0.462,0.507,0.357,0.289,0.293,0.086,0.112,0.612,0.121,0.388,0.389,0.769
hamiljo02,1.0,0.0,0.384,0.224,23.0,0.029,0.616,0.333,0.348,0.451,0.358,0.357,0.205,0.079,0.082,0.542,0.176,0.458,0.478,0.883
hamiljo02,1.0,0.0,0.384,0.224,12.0,0.029,0.616,0.333,0.348,0.451,0.358,0.357,0.205,0.079,0.082,0.542,0.176,0.458,0.478,0.883
hamiljo02,,,,,,,,,,,,,,,,,,,,
hamiljo02,1.0,0.0,0.351,0.229,19.0,0.035,0.602,0.327,0.378,0.448,0.362,0.357,0.208,0.087,0.08,0.56,0.186,0.44,0.479,0.899
hamiljo02,0.0,0.0,0.5,0.29,2.0,0.016,0.647,0.5,0.125,0.434,0.375,0.362,0.139,0.033,0.066,0.434,0.197,0.566,0.652,0.92
hamiljo02,0.0,0.0,1.0,0.095,0.0,0.0,0.667,0.333,0.0,0.286,0.2,0.476,0.086,0.086,0.086,0.4,0.143,0.6,0.25,0.8
hamiljo02,0.0,0.0,0.143,0.156,2.0,0.017,0.647,0.3,0.462,0.507,0.357,0.289,0.293,0.086,0.112,0.612,0.121,0.388,0.389,0.769
harpeju01,0.0,0.0,0.0,0.154,0.0,0.0,0.667,0.0,0.167,0.389,0.0,0.154,0.29,0.032,0.194,0.581,0.065,0.419,0.286,0.5
harpeju01,,,,,,,,,,,,,,,,,,,,
harpeju01,,,,,,,,,,,,,,,,,,,,
harpeju01,,,,,,,,,,,,,,,,,,,,
harpeju01,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.444,0.0,0.0,0.1,0.1,0.0,0.9,,1.0
harpeju01,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.6,0.0,0.286,0.083,0.083,0.083,0.417,0.167,0.583,1.0,1.0
harpeju01,0.0,0.0,0.0,0.069,0.0,0.0,0.7,0.5,0.25,0.417,0.0,0.276,0.189,0.038,0.151,0.453,0.075,0.547,0.5,0.875
harpeju01,0.0,0.0,0.0,0.069,0.0,0.0,0.7,0.5,0.25,0.417,0.0,0.276,0.189,0.038,0.151,0.453,0.075,0.547,0.5,0.875
harpeju01,,,,,,,,,,,,,,,,,,,,
harpeju01,0.0,0.0,0.0,0.154,0.0,0.0,0.667,0.0,0.167,0.389,0.0,0.154,0.29,0.032,0.194,0.581,0.065,0.419,0.286,0.5
harpeju01,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.444,0.0,0.0,0.1,0.1,0.0,0.9,,1.0
harpeju01,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.6,0.0,0.286,0.083,0.083,0.083,0.417,0.167,0.583,1.0,1.0
harrejo01,0.0,0.0,0.409,0.373,5.0,0.04,0.56,0.8,0.263,0.478,0.375,0.339,0.336,0.034,0.128,0.604,0.107,0.396,0.628,1.0
harrejo01,0.0,0.0,0.0,0.2,1.0,0.111,1.0,,,0.75,0.0,0.2,0.333,0.0,0.0,0.444,0.111,0.556,1.0,1.0
harrejo01,0.0,0.0,0.0,0.032,0.0,0.0,0.545,0.0,0.333,0.51,0.625,0.387,0.402,0.012,0.11,0.622,0.098,0.378,0.5,1.0
harrejo01,0.0,0.0,0.375,0.253,6.0,0.029,0.57,0.667,0.286,0.497,0.44,0.347,0.358,0.025,0.117,0.604,0.104,0.396,0.597,1.0
harrejo01,0.0,0.0,0.375,0.253,7.0,0.029,0.57,0.667,0.286,0.497,0.44,0.347,0.358,0.025,0.117,0.604,0.104,0.396,0.597,1.0
harrejo01,,,,,,,,,,,,,,,,,,,,
harrejo01,0.0,0.0,0.409,0.373,5.0,0.04,0.56,0.8,0.263,0.478,0.375,0.339,0.336,0.034,0.128,0.604,0.107,0.396,0.628,1.0
harrejo01,0.0,0.0,0.0,0.032,0.0,0.0,0.545,0.0,0.333,0.51,0.625,0.387,0.402,0.012,0.11,0.622,0.098,0.378,0.5,1.0
harrejo01,0.0,0.0,0.0,0.2,1.0,0.111,1.0,,,0.75,0.0,0.2,0.333,0.0,0.0,0.444,0.111,0.556,1.0,1.0
harrite01,0.0,0.0,0.063,0.41,2.0,0.036,0.5,0.0,0.6,0.477,0.0,0.205,0.434,0.012,0.06,0.53,0.024,0.47,0.619,1.0
harrite01,0.0,0.0,0.0,0.25,0.0,0.0,0.429,0.333,0.0,0.211,0.0,0.0,0.259,0.111,0.148,0.704,0.185,0.296,0.5,
harrite01,0.0,0.0,0.0,1.0,0.0,0.0,0.667,,0.0,0.286,0.0,0.0,0.375,0.0,0.125,0.875,0.375,0.125,0.0,
harrite01,0.0,0.0,0.0,0.143,0.0,0.0,0.25,0.333,0.0,0.167,0.0,0.0,0.211,0.158,0.158,0.632,0.105,0.368,1.0,
harrite01,0.0,0.0,0.056,0.383,2.0,0.027,0.488,0.25,0.333,0.397,0.0,0.17,0.391,0.036,0.082,0.573,0.064,0.427,0.6,1.0
harrite01,0.0,0.0,0.056,0.383,4.0,0.027,0.488,0.25,0.333,0.397,0.0,0.17,0.391,0.036,0.082,0.573,0.064,0.427,0.6,1.0
harrite01,,,,,,,,,,,,,,,,,,,,
harrite01,0.0,0.0,0.059,0.425,2.0,0.033,0.513,0.0,0.5,0.451,0.0,0.2,0.429,0.011,0.066,0.56,0.055,0.44,0.565,1.0
