college_player_id,college_url,2P,2PA,2Ppct,3P,3PA,3Ppct,AST,Awards,BLK,Class,Conf,DRB,FG,FGA,FGpct,FT,FTA,FTpct,G,GS,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Team,eFGpct
josh-davis-1,https://www.sports-reference.com/cbb/players/josh-davis-1.html,134.0,225.0,0.596,8.0,43.0,0.186,47.0,,45.0,SR,MWC,169.0,142.0,268.0,0.53,70.0,120.0,0.583,31.0,30.0,848.0,75.0,101.0,362.0,F,37.0,2001-02,51.0,244.0,Wyoming,0.545
josh-davis-1,https://www.sports-reference.com/cbb/players/josh-davis-1.html,496.0,896.0,0.554,64.0,230.0,0.278,167.0,,173.0,Career,Career,545.0,560.0,1126.0,0.497,255.0,397.0,0.642,119.0,113.0,3131.0,250.0,286.0,1439.0,,140.0,Career,186.0,956.0,Career,0.526
justin-dentmon-1,https://www.sports-reference.com/cbb/players/justin-dentmon-1.html,59.0,123.0,0.48,20.0,70.0,0.286,124.0,,5.0,FR,Pac-10,77.0,79.0,193.0,0.409,96.0,118.0,0.814,33.0,32.0,913.0,40.0,84.0,274.0,G,52.0,2005-06,88.0,117.0,Washington,0.461
justin-dentmon-1,https://www.sports-reference.com/cbb/players/justin-dentmon-1.html,86.0,194.0,0.443,23.0,73.0,0.315,115.0,,1.0,SO,Pac-10,83.0,109.0,267.0,0.408,83.0,104.0,0.798,32.0,27.0,928.0,47.0,79.0,324.0,G,39.0,2006-07,96.0,130.0,Washington,0.451
justin-dentmon-1,https://www.sports-reference.com/cbb/players/justin-dentmon-1.html,82.0,171.0,0.48,27.0,85.0,0.318,76.0,,4.0,JR,Pac-10,56.0,109.0,256.0,0.426,77.0,109.0,0.706,33.0,8.0,799.0,20.0,52.0,322.0,G,36.0,2007-08,53.0,76.0,Washington,0.479
justin-dentmon-1,https://www.sports-reference.com/cbb/players/justin-dentmon-1.html,97.0,200.0,0.485,63.0,153.0,0.412,86.0,,5.0,SR,Pac-10,66.0,160.0,353.0,0.453,122.0,148.0,0.824,35.0,35.0,992.0,30.0,65.0,505.0,G,53.0,2008-09,66.0,96.0,Washington,0.542
justin-dentmon-1,https://www.sports-reference.com/cbb/players/justin-dentmon-1.html,324.0,688.0,0.471,133.0,381.0,0.349,401.0,,15.0,Career,Career,282.0,457.0,1069.0,0.428,378.0,479.0,0.789,133.0,102.0,3632.0,137.0,280.0,1425.0,,180.0,Career,303.0,419.0,Career,0.49
jerome-dyson-1,https://www.sports-reference.com/cbb/players/jerome-dyson-1.html,87.0,228.0,0.382,44.0,135.0,0.326,65.0,,11.0,FR,Big East,77.0,131.0,363.0,0.361,123.0,171.0,0.719,31.0,30.0,942.0,36.0,80.0,429.0,G,58.0,2006-07,66.0,113.0,UConn,0.421
jerome-dyson-1,https://www.sports-reference.com/cbb/players/jerome-dyson-1.html,66.0,142.0,0.465,27.0,83.0,0.325,48.0,,16.0,SO,Big East,60.0,93.0,225.0,0.413,86.0,106.0,0.811,24.0,18.0,648.0,26.0,71.0,299.0,G,42.0,2007-08,65.0,86.0,UConn,0.473
jerome-dyson-1,https://www.sports-reference.com/cbb/players/jerome-dyson-1.html,80.0,186.0,0.43,24.0,69.0,0.348,76.0,,8.0,JR,Big East,68.0,104.0,255.0,0.408,84.0,116.0,0.724,24.0,24.0,703.0,30.0,43.0,316.0,G,44.0,2008-09,49.0,98.0,UConn,0.455
jerome-dyson-1,https://www.sports-reference.com/cbb/players/jerome-dyson-1.html,155.0,362.0,0.428,40.0,137.0,0.292,144.0,,21.0,SR,Big East,113.0,195.0,499.0,0.391,156.0,218.0,0.716,34.0,34.0,1143.0,33.0,95.0,586.0,G,44.0,2009-10,132.0,146.0,UConn,0.431
jerome-dyson-1,https://www.sports-reference.com/cbb/players/jerome-dyson-1.html,388.0,918.0,0.423,135.0,424.0,0.318,333.0,,56.0,Career,Career,318.0,523.0,1342.0,0.39,449.0,611.0,0.735,113.0,106.0,3436.0,125.0,289.0,1630.0,,188.0,Career,312.0,443.0,Career,0.44
andre-emmett-1,https://www.sports-reference.com/cbb/players/andre-emmett-1.html,65.0,148.0,0.439,18.0,62.0,0.29,28.0,,4.0,FR,Big 12,60.0,83.0,210.0,0.395,31.0,49.0,0.633,28.0,0.0,575.0,42.0,24.0,215.0,G,16.0,2000-01,38.0,102.0,Texas Tech,0.438
andre-emmett-1,https://www.sports-reference.com/cbb/players/andre-emmett-1.html,233.0,438.0,0.532,9.0,28.0,0.321,48.0,,13.0,SO,Big 12,134.0,242.0,466.0,0.519,106.0,157.0,0.675,32.0,31.0,1048.0,78.0,48.0,599.0,G,40.0,2001-02,61.0,212.0,Texas Tech,0.529
andre-emmett-1,https://www.sports-reference.com/cbb/players/andre-emmett-1.html,286.0,557.0,0.513,11.0,38.0,0.289,63.0,,16.0,JR,Big 12,149.0,297.0,595.0,0.499,136.0,191.0,0.712,34.0,33.0,1258.0,77.0,51.0,741.0,G,64.0,2002-03,71.0,226.0,Texas Tech,0.508
andre-emmett-1,https://www.sports-reference.com/cbb/players/andre-emmett-1.html,244.0,449.0,0.543,16.0,45.0,0.356,62.0,AA-1,10.0,SR,Big 12,156.0,260.0,494.0,0.526,165.0,226.0,0.73,34.0,33.0,1259.0,69.0,49.0,701.0,G,44.0,2003-04,70.0,225.0,Texas Tech,0.543
andre-emmett-1,https://www.sports-reference.com/cbb/players/andre-emmett-1.html,828.0,1592.0,0.52,54.0,173.0,0.312,201.0,,43.0,Career,Career,499.0,882.0,1765.0,0.5,438.0,623.0,0.703,128.0,97.0,4140.0,266.0,172.0,2256.0,,164.0,Career,240.0,765.0,Career,0.515
kenneth-faried-1,https://www.sports-reference.com/cbb/players/kenneth-faried-1.html,132.0,253.0,0.522,0.0,3.0,0.0,9.0,,24.0,FR,OVC,140.0,132.0,256.0,0.516,51.0,88.0,0.58,30.0,20.0,605.0,101.0,90.0,315.0,F,37.0,2007-08,48.0,241.0,Morehead St.,0.516
kenneth-faried-1,https://www.sports-reference.com/cbb/players/kenneth-faried-1.html,192.0,344.0,0.558,2.0,5.0,0.4,52.0,,68.0,SO,OVC,315.0,194.0,349.0,0.556,109.0,189.0,0.577,36.0,36.0,1083.0,153.0,103.0,499.0,F,68.0,2008-09,80.0,468.0,Morehead St.,0.559
kenneth-faried-1,https://www.sports-reference.com/cbb/players/kenneth-faried-1.html,223.0,393.0,0.567,1.0,4.0,0.25,19.0,,67.0,JR,OVC,308.0,224.0,397.0,0.564,141.0,237.0,0.595,35.0,32.0,1060.0,148.0,115.0,590.0,F,56.0,2009-10,84.0,456.0,Morehead St.,0.565
kenneth-faried-1,https://www.sports-reference.com/cbb/players/kenneth-faried-1.html,233.0,374.0,0.623,0.0,0.0,,37.0,AA-2,82.0,SR,OVC,308.0,233.0,374.0,0.623,139.0,241.0,0.577,35.0,34.0,1216.0,200.0,108.0,605.0,F,67.0,2010-11,92.0,508.0,Morehead St.,0.623
kenneth-faried-1,https://www.sports-reference.com/cbb/players/kenneth-faried-1.html,780.0,1364.0,0.572,3.0,12.0,0.25,117.0,,241.0,Career,Career,1071.0,783.0,1376.0,0.569,440.0,755.0,0.583,136.0,122.0,3964.0,602.0,416.0,2009.0,,228.0,Career,304.0,1673.0,Career,0.57
jeff-foote-1,https://www.sports-reference.com/cbb/players/jeff-foote-1.html,63.0,114.0,0.553,0.0,0.0,,33.0,,30.0,SO,Ivy,98.0,63.0,114.0,0.553,47.0,82.0,0.573,22.0,0.0,472.0,40.0,62.0,173.0,C,8.0,2007-08,32.0,138.0,Cornell,0.553
jeff-foote-1,https://www.sports-reference.com/cbb/players/jeff-foote-1.html,139.0,262.0,0.531,0.0,0.0,,70.0,,64.0,JR,Ivy,159.0,139.0,262.0,0.531,89.0,141.0,0.631,31.0,30.0,884.0,63.0,81.0,367.0,C,12.0,2008-09,61.0,222.0,Cornell,0.531
jeff-foote-1,https://www.sports-reference.com/cbb/players/jeff-foote-1.html,165.0,264.0,0.625,0.0,0.0,,79.0,,63.0,SR,Ivy,197.0,165.0,264.0,0.625,87.0,147.0,0.592,34.0,34.0,949.0,77.0,81.0,417.0,C,18.0,2009-10,84.0,274.0,Cornell,0.625
jeff-foote-1,https://www.sports-reference.com/cbb/players/jeff-foote-1.html,367.0,640.0,0.573,0.0,0.0,,182.0,,157.0,Career,Career,454.0,367.0,640.0,0.573,223.0,370.0,0.603,87.0,64.0,2305.0,180.0,224.0,957.0,,38.0,Career,177.0,634.0,Career,0.573
courtney-fortson-1,https://www.sports-reference.com/cbb/players/courtney-fortson-1.html,123.0,263.0,0.468,31.0,100.0,0.31,172.0,,3.0,FR,SEC,110.0,154.0,363.0,0.424,91.0,151.0,0.603,29.0,28.0,952.0,49.0,79.0,430.0,G,33.0,2008-09,128.0,159.0,Arkansas,0.467
courtney-fortson-1,https://www.sports-reference.com/cbb/players/courtney-fortson-1.html,72.0,189.0,0.381,25.0,80.0,0.313,103.0,,3.0,SO,SEC,68.0,97.0,269.0,0.361,104.0,137.0,0.759,18.0,18.0,599.0,25.0,47.0,323.0,G,25.0,2009-10,92.0,93.0,Arkansas,0.407
courtney-fortson-1,https://www.sports-reference.com/cbb/players/courtney-fortson-1.html,195.0,452.0,0.431,56.0,180.0,0.311,275.0,,6.0,Career,Career,178.0,251.0,632.0,0.397,195.0,288.0,0.677,47.0,46.0,1551.0,74.0,126.0,753.0,,58.0,Career,220.0,252.0,Career,0.441
jimmer-fredette-1,https://www.sports-reference.com/cbb/players/jimmer-fredette-1.html,40.0,76.0,0.526,43.0,128.0,0.336,61.0,,3.0,FR,MWC,29.0,83.0,204.0,0.407,35.0,41.0,0.854,35.0,0.0,647.0,8.0,44.0,244.0,G,27.0,2007-08,41.0,37.0,BYU,0.512
jimmer-fredette-1,https://www.sports-reference.com/cbb/players/jimmer-fredette-1.html,132.0,247.0,0.534,52.0,136.0,0.382,135.0,,3.0,SO,MWC,80.0,184.0,383.0,0.48,116.0,137.0,0.847,33.0,32.0,1090.0,18.0,43.0,536.0,G,50.0,2008-09,85.0,98.0,BYU,0.548
jimmer-fredette-1,https://www.sports-reference.com/cbb/players/jimmer-fredette-1.html,148.0,316.0,0.468,77.0,175.0,0.44,159.0,,5.0,JR,MWC,80.0,225.0,491.0,0.458,224.0,251.0,0.892,34.0,33.0,1059.0,25.0,36.0,751.0,G,41.0,2009-10,93.0,105.0,BYU,0.537
jimmer-fredette-1,https://www.sports-reference.com/cbb/players/jimmer-fredette-1.html,222.0,452.0,0.491,124.0,313.0,0.396,160.0,"AP POY-1,WA-1,AA-1,NA-1",1.0,SR,MWC,103.0,346.0,765.0,0.452,252.0,282.0,0.894,37.0,37.0,1323.0,24.0,49.0,1068.0,G,49.0,2010-11,131.0,127.0,BYU,0.533
jimmer-fredette-1,https://www.sports-reference.com/cbb/players/jimmer-fredette-1.html,542.0,1091.0,0.497,296.0,752.0,0.394,515.0,,12.0,Career,Career,292.0,838.0,1843.0,0.455,627.0,711.0,0.882,139.0,102.0,4119.0,75.0,172.0,2599.0,,167.0,Career,350.0,367.0,Career,0.535
mickell-gladness-1,https://www.sports-reference.com/cbb/players/mickell-gladness-1.html,35.0,79.0,0.443,0.0,0.0,,5.0,,77.0,SO,SWAC,85.0,35.0,79.0,0.443,22.0,33.0,0.667,26.0,26.0,514.0,26.0,68.0,92.0,F,13.0,2005-06,27.0,111.0,Alabama A&M,0.443
mickell-gladness-1,https://www.sports-reference.com/cbb/players/mickell-gladness-1.html,85.0,196.0,0.434,0.0,1.0,0.0,15.0,,188.0,JR,SWAC,180.0,85.0,197.0,0.431,59.0,96.0,0.615,30.0,29.0,877.0,49.0,78.0,229.0,F,16.0,2006-07,53.0,229.0,Alabama A&M,0.431
mickell-gladness-1,https://www.sports-reference.com/cbb/players/mickell-gladness-1.html,99.0,217.0,0.456,0.0,2.0,0.0,24.0,,131.0,SR,SWAC,192.0,99.0,219.0,0.452,101.0,144.0,0.701,29.0,28.0,888.0,63.0,72.0,299.0,F,24.0,2007-08,59.0,255.0,Alabama A&M,0.452
mickell-gladness-1,https://www.sports-reference.com/cbb/players/mickell-gladness-1.html,219.0,492.0,0.445,0.0,3.0,0.0,44.0,,396.0,Career,Career,457.0,219.0,495.0,0.442,182.0,273.0,0.667,85.0,83.0,2279.0,138.0,218.0,620.0,,53.0,Career,139.0,595.0,Career,0.442
andrew-goudelock-1,https://www.sports-reference.com/cbb/players/andrew-goudelock-1.html,94.0,185.0,0.508,73.0,173.0,0.422,69.0,,6.0,FR,Southern,63.0,167.0,358.0,0.466,27.0,31.0,0.871,33.0,18.0,956.0,20.0,44.0,434.0,G,33.0,2007-08,55.0,83.0,Charleston,0.568
andrew-goudelock-1,https://www.sports-reference.com/cbb/players/andrew-goudelock-1.html,126.0,265.0,0.475,95.0,216.0,0.44,67.0,,11.0,SO,Southern,72.0,221.0,481.0,0.459,65.0,75.0,0.867,36.0,35.0,1120.0,18.0,44.0,602.0,G,26.0,2008-09,69.0,90.0,Charleston,0.558
andrew-goudelock-1,https://www.sports-reference.com/cbb/players/andrew-goudelock-1.html,153.0,307.0,0.498,97.0,247.0,0.393,131.0,,13.0,JR,Southern,123.0,250.0,554.0,0.451,61.0,74.0,0.824,34.0,34.0,1210.0,25.0,58.0,658.0,G,38.0,2009-10,68.0,148.0,Charleston,0.539
andrew-goudelock-1,https://www.sports-reference.com/cbb/players/andrew-goudelock-1.html,187.0,377.0,0.496,131.0,322.0,0.407,157.0,,7.0,SR,Southern,118.0,318.0,699.0,0.455,110.0,134.0,0.821,37.0,37.0,1302.0,25.0,66.0,877.0,G,33.0,2010-11,119.0,143.0,Charleston,0.549
andrew-goudelock-1,https://www.sports-reference.com/cbb/players/andrew-goudelock-1.html,560.0,1134.0,0.494,396.0,958.0,0.413,424.0,,37.0,Career,Career,376.0,956.0,2092.0,0.457,263.0,314.0,0.838,140.0,124.0,4588.0,88.0,212.0,2571.0,,130.0,Career,311.0,464.0,Career,0.552
jordan-hamilton-2,https://www.sports-reference.com/cbb/players/jordan-hamilton-2.html,65.0,141.0,0.461,58.0,159.0,0.365,50.0,,12.0,FR,Big 12,92.0,123.0,300.0,0.41,37.0,64.0,0.578,34.0,0.0,676.0,34.0,43.0,341.0,G,27.0,2009-10,47.0,126.0,Texas,0.507
jordan-hamilton-2,https://www.sports-reference.com/cbb/players/jordan-hamilton-2.html,153.0,318.0,0.481,90.0,234.0,0.385,76.0,AA-2,23.0,SO,Big 12,204.0,243.0,552.0,0.44,95.0,122.0,0.779,36.0,36.0,1159.0,72.0,64.0,671.0,G,31.0,2010-11,77.0,276.0,Texas,0.522
jordan-hamilton-2,https://www.sports-reference.com/cbb/players/jordan-hamilton-2.html,218.0,459.0,0.475,148.0,393.0,0.377,126.0,,35.0,Career,Career,296.0,366.0,852.0,0.43,132.0,186.0,0.71,70.0,36.0,1835.0,106.0,107.0,1012.0,,58.0,Career,124.0,402.0,Career,0.516
justin-harper-1,https://www.sports-reference.com/cbb/players/justin-harper-1.html,20.0,37.0,0.541,16.0,43.0,0.372,4.0,,6.0,FR,A-10,23.0,36.0,80.0,0.45,7.0,17.0,0.412,29.0,0.0,249.0,16.0,41.0,95.0,F,6.0,2007-08,13.0,39.0,Richmond,0.55
justin-harper-1,https://www.sports-reference.com/cbb/players/justin-harper-1.html,72.0,151.0,0.477,44.0,131.0,0.336,20.0,,30.0,SO,A-10,109.0,116.0,282.0,0.411,54.0,80.0,0.675,36.0,24.0,832.0,58.0,100.0,330.0,F,20.0,2008-09,55.0,167.0,Richmond,0.489
justin-harper-1,https://www.sports-reference.com/cbb/players/justin-harper-1.html,98.0,168.0,0.583,42.0,122.0,0.344,35.0,,31.0,JR,A-10,132.0,140.0,290.0,0.483,49.0,72.0,0.681,35.0,35.0,874.0,57.0,82.0,371.0,F,27.0,2009-10,48.0,189.0,Richmond,0.555
justin-harper-1,https://www.sports-reference.com/cbb/players/justin-harper-1.html,168.0,287.0,0.585,77.0,172.0,0.448,43.0,,46.0,SR,A-10,194.0,245.0,459.0,0.534,94.0,118.0,0.797,37.0,37.0,1178.0,62.0,82.0,661.0,F,23.0,2010-11,56.0,256.0,Richmond,0.618
justin-harper-1,https://www.sports-reference.com/cbb/players/justin-harper-1.html,358.0,643.0,0.557,179.0,468.0,0.382,102.0,,113.0,Career,Career,458.0,537.0,1111.0,0.483,204.0,287.0,0.711,137.0,96.0,3133.0,193.0,305.0,1457.0,,76.0,Career,172.0,651.0,Career,0.564
josh-harrellson-1,https://www.sports-reference.com/cbb/players/josh-harrellson-1.html,41.0,88.0,0.466,5.0,15.0,0.333,9.0,,20.0,SO,SEC,53.0,46.0,103.0,0.447,26.0,36.0,0.722,34.0,2.0,315.0,32.0,37.0,123.0,F,9.0,2008-09,26.0,85.0,Kentucky,0.471
josh-harrellson-1,https://www.sports-reference.com/cbb/players/josh-harrellson-1.html,10.0,22.0,0.455,2.0,4.0,0.5,0.0,,7.0,JR,SEC,18.0,12.0,26.0,0.462,2.0,2.0,1.0,22.0,0.0,88.0,9.0,8.0,28.0,F,2.0,2009-10,6.0,27.0,Kentucky,0.5
josh-harrellson-1,https://www.sports-reference.com/cbb/players/josh-harrellson-1.html,125.0,198.0,0.631,2.0,10.0,0.2,30.0,,57.0,SR,SEC,189.0,127.0,208.0,0.611,33.0,56.0,0.589,38.0,38.0,1083.0,140.0,91.0,289.0,F,35.0,2010-11,28.0,329.0,Kentucky,0.615
josh-harrellson-1,https://www.sports-reference.com/cbb/players/josh-harrellson-1.html,176.0,308.0,0.571,9.0,29.0,0.31,39.0,,84.0,Career,Career,260.0,185.0,337.0,0.549,61.0,94.0,0.649,94.0,40.0,1486.0,181.0,136.0,440.0,,46.0,Career,60.0,441.0,Career,0.562
terrel-harris-1,https://www.sports-reference.com/cbb/players/terrel-harris-1.html,35.0,73.0,0.479,15.0,34.0,0.441,27.0,,4.0,FR,Big 12,39.0,50.0,107.0,0.467,28.0,37.0,0.757,32.0,8.0,429.0,25.0,57.0,143.0,G,17.0,2005-06,45.0,64.0,Oklahoma St.,0.537
terrel-harris-1,https://www.sports-reference.com/cbb/players/terrel-harris-1.html,56.0,145.0,0.386,48.0,114.0,0.421,66.0,,11.0,SO,Big 12,94.0,104.0,259.0,0.402,84.0,98.0,0.857,34.0,26.0,1024.0,47.0,116.0,340.0,G,47.0,2006-07,87.0,141.0,Oklahoma St.,0.494
terrel-harris-1,https://www.sports-reference.com/cbb/players/terrel-harris-1.html,85.0,170.0,0.5,33.0,119.0,0.277,47.0,,6.0,JR,Big 12,100.0,118.0,289.0,0.408,79.0,95.0,0.832,33.0,20.0,974.0,40.0,103.0,348.0,G,48.0,2007-08,88.0,140.0,Oklahoma St.,0.465
terrel-harris-1,https://www.sports-reference.com/cbb/players/terrel-harris-1.html,111.0,193.0,0.575,57.0,151.0,0.377,67.0,,12.0,SR,Big 12,138.0,168.0,344.0,0.488,95.0,121.0,0.785,35.0,35.0,1110.0,29.0,115.0,488.0,G,61.0,2008-09,65.0,167.0,Oklahoma St.,0.571
terrel-harris-1,https://www.sports-reference.com/cbb/players/terrel-harris-1.html,287.0,581.0,0.494,153.0,418.0,0.366,207.0,,33.0,Career,Career,371.0,440.0,999.0,0.44,286.0,351.0,0.815,134.0,89.0,3537.0,141.0,391.0,1319.0,,173.0,Career,285.0,512.0,Career,0.517
tobias-harris-1,https://www.sports-reference.com/cbb/players/tobias-harris-1.html,162.0,326.0,0.497,23.0,76.0,0.303,44.0,,29.0,FR,SEC,180.0,185.0,402.0,0.46,128.0,170.0,0.753,34.0,33.0,993.0,67.0,70.0,521.0,F,24.0,2010-11,62.0,247.0,Tennessee,0.489
tobias-harris-1,https://www.sports-reference.com/cbb/players/tobias-harris-1.html,162.0,326.0,0.497,23.0,76.0,0.303,44.0,,29.0,Career,Career,180.0,185.0,402.0,0.46,128.0,170.0,0.753,34.0,33.0,993.0,67.0,70.0,521.0,,24.0,Career,62.0,247.0,Career,0.489
cory-higgins-1,https://www.sports-reference.com/cbb/players/cory-higgins-1.html,70.0,132.0,0.53,25.0,75.0,0.333,73.0,,11.0,FR,Big 12,113.0,95.0,207.0,0.459,51.0,75.0,0.68,32.0,32.0,1074.0,23.0,68.0,266.0,G,36.0,2007-08,66.0,136.0,Colorado,0.519
cory-higgins-1,https://www.sports-reference.com/cbb/players/cory-higgins-1.html,133.0,258.0,0.516,32.0,89.0,0.36,80.0,,11.0,SO,Big 12,149.0,165.0,347.0,0.476,176.0,212.0,0.83,31.0,31.0,1146.0,18.0,77.0,538.0,G,59.0,2008-09,87.0,167.0,Colorado,0.522
cory-higgins-1,https://www.sports-reference.com/cbb/players/cory-higgins-1.html,161.0,292.0,0.551,32.0,90.0,0.356,73.0,,11.0,JR,Big 12,100.0,193.0,382.0,0.505,169.0,203.0,0.833,31.0,31.0,1036.0,20.0,77.0,587.0,G,60.0,2009-10,72.0,120.0,Colorado,0.547
cory-higgins-1,https://www.sports-reference.com/cbb/players/cory-higgins-1.html,164.0,355.0,0.462,36.0,106.0,0.34,94.0,,14.0,SR,Big 12,93.0,200.0,461.0,0.434,174.0,201.0,0.866,38.0,37.0,1222.0,31.0,82.0,610.0,G,37.0,2010-11,80.0,124.0,Colorado,0.473
cory-higgins-1,https://www.sports-reference.com/cbb/players/cory-higgins-1.html,528.0,1037.0,0.509,125.0,360.0,0.347,320.0,,47.0,Career,Career,455.0,653.0,1397.0,0.467,570.0,691.0,0.825,132.0,131.0,4478.0,92.0,304.0,2001.0,,192.0,Career,305.0,547.0,Career,0.512
darington-hobson-1,https://www.sports-reference.com/cbb/players/darington-hobson-1.html,154.0,331.0,0.465,39.0,108.0,0.361,160.0,,15.0,JR,MWC,250.0,193.0,439.0,0.44,130.0,199.0,0.653,35.0,35.0,1175.0,74.0,68.0,555.0,F,44.0,2009-10,104.0,324.0,New Mexico,0.484
darington-hobson-1,https://www.sports-reference.com/cbb/players/darington-hobson-1.html,154.0,331.0,0.465,39.0,108.0,0.361,160.0,,15.0,Career,Career,250.0,193.0,439.0,0.44,130.0,199.0,0.653,35.0,35.0,1175.0,74.0,68.0,555.0,,44.0,Career,104.0,324.0,Career,0.484
tyler-honeycutt-1,https://www.sports-reference.com/cbb/players/tyler-honeycutt-1.html,59.0,110.0,0.536,10.0,29.0,0.345,70.0,,31.0,FR,Pac-10,116.0,69.0,139.0,0.496,39.0,65.0,0.6,26.0,18.0,719.0,53.0,60.0,187.0,F,39.0,2009-10,63.0,169.0,UCLA,0.532
tyler-honeycutt-1,https://www.sports-reference.com/cbb/players/tyler-honeycutt-1.html,89.0,203.0,0.438,55.0,152.0,0.362,93.0,,67.0,SO,Pac-10,188.0,144.0,355.0,0.406,78.0,106.0,0.736,33.0,33.0,1154.0,50.0,52.0,421.0,F,29.0,2010-11,100.0,238.0,UCLA,0.483
tyler-honeycutt-1,https://www.sports-reference.com/cbb/players/tyler-honeycutt-1.html,148.0,313.0,0.473,65.0,181.0,0.359,163.0,,98.0,Career,Career,304.0,213.0,494.0,0.431,117.0,171.0,0.684,59.0,51.0,1873.0,103.0,112.0,608.0,,68.0,Career,163.0,407.0,Career,0.497
dennis-horner-1,https://www.sports-reference.com/cbb/players/dennis-horner-1.html,32.0,54.0,0.593,22.0,48.0,0.458,18.0,,14.0,FR,ACC,58.0,54.0,102.0,0.529,37.0,44.0,0.841,36.0,8.0,646.0,23.0,63.0,167.0,F,13.0,2006-07,25.0,81.0,NC State,0.637
dennis-horner-1,https://www.sports-reference.com/cbb/players/dennis-horner-1.html,19.0,43.0,0.442,8.0,28.0,0.286,14.0,,8.0,SO,ACC,19.0,27.0,71.0,0.38,21.0,33.0,0.636,26.0,0.0,384.0,12.0,23.0,83.0,F,9.0,2007-08,18.0,31.0,NC State,0.437
dennis-horner-1,https://www.sports-reference.com/cbb/players/dennis-horner-1.html,38.0,70.0,0.543,25.0,70.0,0.357,36.0,,9.0,JR,ACC,64.0,63.0,140.0,0.45,41.0,50.0,0.82,30.0,3.0,567.0,21.0,50.0,192.0,F,11.0,2008-09,18.0,85.0,NC State,0.539
dennis-horner-1,https://www.sports-reference.com/cbb/players/dennis-horner-1.html,120.0,224.0,0.536,31.0,94.0,0.33,50.0,,35.0,SR,ACC,116.0,151.0,318.0,0.475,97.0,124.0,0.782,36.0,35.0,1005.0,62.0,85.0,430.0,F,36.0,2009-10,57.0,178.0,NC State,0.524
dennis-horner-1,https://www.sports-reference.com/cbb/players/dennis-horner-1.html,209.0,391.0,0.535,86.0,240.0,0.358,118.0,,66.0,Career,Career,257.0,295.0,631.0,0.468,196.0,251.0,0.781,128.0,46.0,2602.0,118.0,221.0,872.0,,69.0,Career,118.0,375.0,Career,0.536
larry-hughes-1,https://www.sports-reference.com/cbb/players/larry-hughes-1.html,182.0,395.0,0.461,42.0,145.0,0.29,77.0,,13.0,FR,CUSA,,224.0,540.0,0.415,180.0,260.0,0.692,32.0,32.0,1037.0,,76.0,670.0,G,69.0,1997-98,122.0,162.0,Saint Louis,0.454
larry-hughes-1,https://www.sports-reference.com/cbb/players/larry-hughes-1.html,182.0,395.0,0.461,42.0,145.0,0.29,77.0,,13.0,Career,Career,,224.0,540.0,0.415,180.0,260.0,0.692,32.0,32.0,1037.0,,76.0,670.0,,69.0,Career,122.0,162.0,Career,0.454
kyrie-irving-1,https://www.sports-reference.com/cbb/players/kyrie-irving-1.html,37.0,65.0,0.569,18.0,39.0,0.462,47.0,,6.0,FR,ACC,31.0,55.0,104.0,0.529,64.0,71.0,0.901,11.0,8.0,303.0,6.0,23.0,192.0,G,16.0,2010-11,27.0,37.0,Duke,0.615
kyrie-irving-1,https://www.sports-reference.com/cbb/players/kyrie-irving-1.html,37.0,65.0,0.569,18.0,39.0,0.462,47.0,,6.0,Career,Career,31.0,55.0,104.0,0.529,64.0,71.0,0.901,11.0,8.0,303.0,6.0,23.0,192.0,,16.0,Career,27.0,37.0,Career,0.615
reggie-jackson-1,https://www.sports-reference.com/cbb/players/reggie-jackson-1.html,73.0,141.0,0.518,18.0,66.0,0.273,59.0,,14.0,FR,ACC,70.0,91.0,207.0,0.44,37.0,54.0,0.685,34.0,0.0,680.0,41.0,52.0,237.0,G,28.0,2008-09,42.0,111.0,Boston College,0.483
reggie-jackson-1,https://www.sports-reference.com/cbb/players/reggie-jackson-1.html,113.0,227.0,0.498,32.0,110.0,0.291,139.0,,14.0,SO,ACC,117.0,145.0,337.0,0.43,77.0,105.0,0.733,31.0,20.0,934.0,59.0,62.0,399.0,G,19.0,2009-10,80.0,176.0,Boston College,0.478
reggie-jackson-1,https://www.sports-reference.com/cbb/players/reggie-jackson-1.html,148.0,266.0,0.556,71.0,169.0,0.42,152.0,,18.0,JR,ACC,111.0,219.0,435.0,0.503,109.0,137.0,0.796,34.0,32.0,1161.0,35.0,58.0,618.0,G,36.0,2010-11,81.0,146.0,Boston College,0.585
reggie-jackson-1,https://www.sports-reference.com/cbb/players/reggie-jackson-1.html,334.0,634.0,0.527,121.0,345.0,0.351,350.0,,46.0,Career,Career,298.0,455.0,979.0,0.465,223.0,296.0,0.753,99.0,52.0,2775.0,135.0,172.0,1254.0,,83.0,Career,203.0,433.0,Career,0.527
mike-james-1,https://www.sports-reference.com/cbb/players/mike-james-1.html,54.0,110.0,0.491,1.0,13.0,0.077,27.0,,0.0,FR,A-10,,55.0,123.0,0.447,24.0,35.0,0.686,27.0,3.0,381.0,,54.0,135.0,G,22.0,1994-95,44.0,36.0,Duquesne,0.451
mike-james-1,https://www.sports-reference.com/cbb/players/mike-james-1.html,148.0,299.0,0.495,3.0,19.0,0.158,106.0,,2.0,SO,A-10,,151.0,318.0,0.475,79.0,108.0,0.731,27.0,24.0,843.0,,74.0,384.0,G,60.0,1995-96,66.0,94.0,Duquesne,0.48
