nba_player_id,3PAr,ASTpct,Age,Awards,BLKpct,BPM,DBPM,DRBpct,DWS,FTr,G,GS,Lg,MP,OBPM,ORBpct,OWS,PER,Pos,STLpct,Season,TOVpct,TRBpct,TSpct,Team,USGpct,VORP,WS,WS_48
ellinwa01,0.468,7.1,26.0,,0.4,-0.8,-0.2,10.2,0.2,0.087,45.0,1.0,NBA,393.0,-0.5,2.4,0.4,12.2,SG,2.1,2013-14,7.8,6.3,0.554,DAL,16.4,0.1,0.7,0.084
ellinwa01,0.394,10.2,27.0,,0.1,-2.3,-1.8,12.3,0.1,0.104,65.0,36.0,NBA,1675.0,-0.5,2.0,1.1,11.6,SG,1.0,2014-15,7.2,6.9,0.504,LAL,18.5,-0.1,1.2,0.034
ellinwa01,0.478,7.8,28.0,,0.3,-2.8,-1.3,10.9,0.3,0.112,76.0,41.0,NBA,1615.0,-1.5,1.4,0.5,10.1,SG,1.5,2015-16,7.1,6.1,0.498,BRK,17.5,-0.3,0.8,0.025
ellinwa01,0.71,7.1,29.0,,0.2,-0.1,-0.9,8.5,1.2,0.077,62.0,13.0,NBA,1500.0,0.8,1.3,2.1,12.6,SG,1.2,2016-17,5.0,4.9,0.565,MIA,17.9,0.7,3.3,0.105
ellinwa01,0.827,5.9,30.0,6MOY-5,0.3,0.4,-0.6,10.7,1.9,0.111,77.0,2.0,NBA,2041.0,1.0,1.3,2.6,12.5,SG,1.3,2017-18,6.6,6.0,0.588,MIA,17.3,1.2,4.5,0.105
ellinwa01,0.814,8.3,31.0,,0.4,0.0,0.3,7.9,1.4,0.107,53.0,38.0,NBA,1297.0,-0.3,1.1,1.3,11.8,SG,2.0,2018-19,7.7,4.5,0.569,2TM,17.2,0.7,2.6,0.097
ellinwa01,0.842,7.8,31.0,,0.5,0.2,0.9,8.2,0.6,0.087,25.0,12.0,NBA,533.0,-0.7,1.2,0.4,10.8,SG,2.2,2018-19,6.8,4.7,0.547,MIA,16.5,0.3,1.0,0.091
ellinwa01,0.795,8.6,31.0,,0.3,-0.1,-0.1,7.7,0.7,0.121,28.0,26.0,NBA,764.0,0.0,1.1,0.9,12.5,SG,1.9,2018-19,8.3,4.3,0.584,DET,17.7,0.4,1.6,0.102
ellinwa01,0.822,11.0,32.0,,0.7,-2.9,-1.0,12.0,0.2,0.075,36.0,1.0,NBA,558.0,-1.9,0.7,0.2,8.5,SG,1.1,2019-20,9.1,6.2,0.509,NYK,15.0,-0.1,0.4,0.035
ellinwa01,0.814,10.2,33.0,,0.8,-0.2,-1.3,8.1,0.5,0.104,46.0,31.0,NBA,1012.0,1.1,1.3,1.3,12.2,SG,0.9,2020-21,8.5,4.7,0.625,DET,16.7,0.5,1.9,0.088
ellinwa01,0.89,5.0,34.0,,0.5,-1.4,-0.6,8.9,0.4,0.046,43.0,9.0,NBA,810.0,-0.7,1.3,0.6,9.9,SG,1.4,2021-22,7.3,5.1,0.593,LAL,13.8,0.1,1.0,0.062
ellinwa01,0.584,8.2,,,0.3,-1.5,-0.9,9.9,8.2,0.111,770.0,206.0,13 Yrs,16100.0,-0.5,1.6,13.0,11.1,,1.3,13 Yrs,8.2,5.7,0.542,13 Yrs,17.0,2.2,21.1,0.063
ellinwa01,0.584,8.2,,,0.3,-1.5,-0.9,9.9,0.9,0.111,82.0,22.0,82 Game Avg,1715.0,-0.5,1.6,1.4,11.1,,1.3,82 Game Avg,8.2,5.7,0.542,82 Game Avg,17.0,0.2,2.2,0.063
ellinwa01,0.341,7.9,,,0.4,-3.3,-1.2,9.4,0.8,0.142,189.0,13.0,MIN (3 Yrs),3538.0,-2.1,2.3,0.7,9.2,,1.1,MIN (3 Yrs),11.2,5.8,0.503,MIN (3 Yrs),16.8,-1.2,1.5,0.02
ellinwa01,0.784,6.6,,,0.3,0.2,-0.5,9.6,3.7,0.095,164.0,27.0,MIA (3 Yrs),4074.0,0.7,1.3,5.1,12.3,,1.4,MIA (3 Yrs),6.0,5.4,0.574,MIA (3 Yrs),17.4,2.3,8.8,0.103
ellinwa01,0.532,8.5,,,0.2,-2.0,-1.4,11.2,0.5,0.088,108.0,45.0,LAL (2 Yrs),2485.0,-0.6,1.8,1.7,11.1,,1.1,LAL (2 Yrs),7.2,6.3,0.528,LAL (2 Yrs),17.0,0.0,2.2,0.043
ellinwa01,0.805,9.5,,,0.6,-0.2,-0.8,7.9,1.3,0.111,74.0,57.0,DET (2 Yrs),1776.0,0.6,1.2,2.2,12.3,,1.3,DET (2 Yrs),8.4,4.5,0.607,DET (2 Yrs),17.1,0.8,3.5,0.094
ellinwa01,0.478,7.8,,,0.3,-2.8,-1.3,10.9,0.3,0.112,76.0,41.0,BRK (1 Yr),1615.0,-1.5,1.4,0.5,10.1,,1.5,BRK (1 Yr),7.1,6.1,0.498,BRK (1 Yr),17.5,-0.3,0.8,0.025
ellinwa01,0.468,7.1,,,0.4,-0.8,-0.2,10.2,0.2,0.087,45.0,1.0,DAL (1 Yr),393.0,-0.5,2.4,0.4,12.2,,2.1,DAL (1 Yr),7.8,6.3,0.554,DAL (1 Yr),16.4,0.1,0.7,0.084
ellinwa01,0.487,9.9,,,0.1,-0.6,0.5,8.4,0.8,0.08,40.0,4.0,MEM (1 Yr),676.0,-1.1,0.9,0.6,9.8,,1.3,MEM (1 Yr),10.4,4.5,0.529,MEM (1 Yr),15.7,0.2,1.3,0.094
ellinwa01,0.433,10.3,,,0.2,-0.5,-1.2,11.6,0.3,0.179,38.0,17.0,CLE (1 Yr),985.0,0.7,2.2,1.6,13.9,,1.5,CLE (1 Yr),8.5,6.7,0.556,CLE (1 Yr),17.6,0.4,1.9,0.093
ellinwa01,0.822,11.0,,,0.7,-2.9,-1.0,12.0,0.2,0.075,36.0,1.0,NYK (1 Yr),558.0,-1.9,0.7,0.2,8.5,,1.1,NYK (1 Yr),9.1,6.2,0.509,NYK (1 Yr),15.0,-0.1,0.4,0.035
ellismo01,0.258,14.9,20.0,,0.9,-1.7,0.2,10.7,0.8,0.186,49.0,3.0,NBA,886.0,-1.9,2.7,-0.3,11.1,SG,1.9,2005-06,14.4,6.6,0.486,GSW,20.2,0.1,0.5,0.028
ellismo01,0.142,18.8,21.0,MIP-1,0.6,-1.1,-0.2,7.7,1.9,0.354,77.0,53.0,NBA,2638.0,-0.9,2.5,2.0,15.0,SG,2.4,2006-07,15.9,5.1,0.545,GSW,22.4,0.6,4.0,0.072
ellismo01,0.042,15.8,22.0,,0.6,1.6,-0.3,9.8,1.8,0.34,81.0,72.0,NBA,3071.0,1.8,4.5,7.1,19.0,SG,2.0,2007-08,10.9,7.0,0.58,GSW,21.7,2.8,9.0,0.14
ellismo01,0.06,17.5,23.0,,0.6,-3.4,-1.5,11.5,0.3,0.219,25.0,25.0,NBA,892.0,-1.8,1.7,-0.1,14.5,SG,2.1,2008-09,12.4,6.6,0.503,GSW,25.8,-0.3,0.2,0.012
ellismo01,0.162,21.2,24.0,,0.7,-1.4,-1.5,9.0,1.3,0.276,64.0,64.0,NBA,2647.0,0.1,1.9,0.0,16.7,SG,2.6,2009-10,13.4,5.4,0.517,GSW,29.5,0.4,1.3,0.023
ellismo01,0.235,23.4,25.0,,0.5,0.8,-0.9,8.5,1.7,0.268,80.0,80.0,NBA,3227.0,1.7,1.5,4.3,18.6,SG,2.6,2010-11,12.3,4.9,0.536,GSW,28.1,2.3,6.0,0.089
ellismo01,0.193,28.6,26.0,,0.6,-0.3,-1.3,9.6,0.9,0.264,58.0,58.0,NBA,2120.0,1.0,1.1,1.6,17.5,SG,2.1,2011-12,13.2,5.3,0.509,2TM,28.7,0.9,2.6,0.059
ellismo01,0.222,29.3,26.0,,0.7,0.6,-1.5,9.2,0.4,0.264,37.0,37.0,NBA,1365.0,2.0,1.3,1.2,18.6,SG,2.1,2011-12,13.5,5.3,0.516,GSW,30.7,0.9,1.5,0.054
ellismo01,0.134,27.3,26.0,,0.6,-1.9,-1.1,10.4,0.6,0.265,21.0,21.0,NBA,755.0,-0.8,0.6,0.5,15.4,SG,2.0,2011-12,12.6,5.3,0.493,MIL,25.0,0.0,1.1,0.067
ellismo01,0.228,27.1,27.0,,0.9,0.6,0.3,9.8,3.3,0.26,82.0,82.0,NBA,3076.0,0.3,1.5,1.2,16.2,SG,2.8,2012-13,13.7,5.5,0.493,MIL,26.3,2.1,4.6,0.071
ellismo01,0.164,24.8,28.0,,0.6,-0.3,-0.5,9.8,2.1,0.336,82.0,82.0,NBA,3023.0,0.3,1.5,2.8,16.8,SG,2.4,2013-14,15.2,5.6,0.532,DAL,26.0,1.3,4.9,0.078
ellismo01,0.21,20.5,29.0,,0.8,-0.1,-0.1,6.4,2.2,0.224,80.0,80.0,NBA,2699.0,0.0,1.4,1.4,16.5,SG,2.8,2014-15,11.7,3.9,0.509,DAL,27.9,1.3,3.6,0.065
ellismo01,0.276,22.2,30.0,,1.1,0.1,1.1,9.1,3.9,0.202,81.0,81.0,NBA,2734.0,-1.0,1.7,0.4,13.7,SG,2.7,2015-16,15.4,5.4,0.504,IND,21.2,1.5,4.3,0.075
ellismo01,0.242,17.2,31.0,,1.2,-2.9,0.2,10.3,1.7,0.23,74.0,33.0,NBA,1998.0,-3.1,1.1,-0.7,9.9,SG,2.0,2016-17,18.0,5.7,0.514,IND,16.8,-0.5,1.1,0.026
ellismo01,0.185,21.6,,,0.8,-0.3,-0.3,9.1,22.1,0.273,833.0,713.0,12 Yrs,29011.0,0.0,1.9,19.9,16.0,,2.4,12 Yrs,13.6,5.5,0.523,12 Yrs,24.9,12.4,41.9,0.069
ellismo01,0.185,21.6,,,0.8,-0.3,-0.3,9.1,2.2,0.273,82.0,70.0,82 Game Avg,2856.0,0.0,1.9,2.0,16.0,,2.4,82 Game Avg,13.6,5.5,0.523,82 Game Avg,24.9,1.2,4.1,0.069
ellismo01,0.159,20.3,,,0.6,-0.2,-0.8,9.1,8.2,0.288,413.0,334.0,GSW (7 Yrs),14726.0,0.6,2.5,14.2,17.0,,2.3,GSW (7 Yrs),13.1,5.7,0.535,GSW (7 Yrs),25.6,6.7,22.4,0.073
ellismo01,0.187,22.7,,,0.7,-0.2,-0.3,8.2,4.3,0.278,162.0,162.0,DAL (2 Yrs),5722.0,0.1,1.4,4.2,16.6,,2.6,DAL (2 Yrs),13.5,4.8,0.52,DAL (2 Yrs),26.9,2.6,8.5,0.072
ellismo01,0.264,20.1,,,1.1,-1.1,0.7,9.6,5.6,0.212,155.0,114.0,IND (2 Yrs),4732.0,-1.9,1.4,-0.3,12.1,,2.4,IND (2 Yrs),16.4,5.5,0.508,IND (2 Yrs),19.3,1.0,5.3,0.054
ellismo01,0.21,27.2,,,0.8,0.1,0.0,9.9,3.9,0.261,103.0,103.0,MIL (2 Yrs),3831.0,0.1,1.3,1.7,16.1,,2.6,MIL (2 Yrs),13.5,5.5,0.493,MIL (2 Yrs),26.0,2.1,5.6,0.07
elsonfr01,,,,Did not play - other pro league,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,1999-00,,,,Did not play - other pro league,,,,
elsonfr01,,,,Did not play - other pro league,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2000-01,,,,Did not play - other pro league,,,,
elsonfr01,,,,Did not play - other pro league,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2001-02,,,,Did not play - other pro league,,,,
elsonfr01,,,,Did not play - other pro league,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2002-03,,,,Did not play - other pro league,,,,
elsonfr01,0.005,5.6,27.0,,3.1,-1.8,1.4,18.1,1.2,0.226,62.0,14.0,NBA,875.0,-3.2,8.3,0.6,11.2,C,2.1,2003-04,13.8,13.1,0.498,DEN,12.7,0.0,1.8,0.097
elsonfr01,0.014,5.5,28.0,,3.3,-2.5,1.0,17.1,1.4,0.366,67.0,11.0,NBA,939.0,-3.6,7.5,0.2,10.7,C,1.9,2004-05,13.8,12.3,0.494,DEN,13.8,-0.1,1.6,0.081
elsonfr01,0.018,4.4,29.0,,2.1,-2.2,1.0,17.6,2.0,0.261,72.0,54.0,NBA,1579.0,-3.2,7.4,0.8,10.1,C,1.7,2005-06,17.0,12.5,0.556,DEN,10.8,-0.1,2.9,0.087
elsonfr01,0.007,6.4,30.0,,3.3,-1.6,2.1,22.2,2.9,0.284,70.0,41.0,NBA,1332.0,-3.7,7.7,0.2,11.2,C,1.2,2006-07,21.3,15.2,0.552,SAS,14.4,0.1,3.1,0.111
elsonfr01,0.004,4.6,31.0,,1.8,-6.3,0.0,21.0,1.2,0.157,63.0,5.0,NBA,813.0,-6.3,7.1,-1.3,6.9,C,1.0,2007-08,15.7,14.2,0.416,2TM,17.0,-0.9,0.0,-0.001
elsonfr01,0.0,4.8,31.0,,2.0,-4.9,0.5,22.2,1.0,0.162,41.0,3.0,NBA,534.0,-5.5,7.4,-0.5,8.5,C,0.9,2007-08,15.9,14.9,0.454,SAS,16.9,-0.4,0.5,0.043
elsonfr01,0.011,4.2,31.0,,1.5,-8.9,-1.0,18.7,0.2,0.148,22.0,2.0,NBA,279.0,-7.9,6.7,-0.7,3.8,C,1.1,2007-08,15.4,12.7,0.352,SEA,17.2,-0.5,-0.5,-0.085
elsonfr01,0.024,4.8,32.0,,3.1,-2.2,1.0,16.3,1.3,0.231,59.0,23.0,NBA,977.0,-3.3,11.6,0.5,10.3,C,1.9,2008-09,20.5,13.8,0.537,MIL,10.8,-0.1,1.8,0.089
elsonfr01,0.0,4.3,33.0,,0.0,-6.2,-1.5,14.5,0.1,0.333,12.0,0.0,NBA,66.0,-4.7,10.0,0.0,5.5,C,0.8,2009-10,5.5,12.1,0.349,2TM,12.5,-0.1,0.0,0.022
elsonfr01,0.0,4.6,33.0,,0.0,-5.7,-0.9,15.4,0.1,0.154,11.0,0.0,NBA,62.0,-4.9,8.7,0.0,5.4,C,0.8,2009-10,6.7,11.9,0.36,MIL,10.9,-0.1,0.1,0.044
elsonfr01,0.0,0.0,33.0,,0.0,-14.0,-11.5,0.0,0.0,1.5,1.0,0.0,NBA,4.0,-2.6,29.0,0.0,6.3,C,0.0,2009-10,0.0,14.7,0.301,PHI,37.8,0.0,0.0,-0.326
elsonfr01,0.0,7.9,34.0,,1.9,-3.5,0.3,16.0,0.5,0.274,62.0,1.0,NBA,610.0,-3.8,6.9,0.1,8.9,C,1.8,2010-11,20.2,11.4,0.529,UTA,11.9,-0.2,0.6,0.046
elsonfr01,0.0,8.8,35.0,,4.7,-2.5,2.7,7.0,0.0,0.0,5.0,0.0,NBA,16.0,-5.1,0.0,0.0,6.3,C,3.3,2011-12,25.0,3.5,0.333,PHI,11.7,0.0,0.0,-0.026
elsonfr01,0.011,5.4,,,2.7,-2.7,1.1,18.5,10.7,0.257,472.0,149.0,9 Yrs,7207.0,-3.8,8.1,1.0,10.0,,1.6,9 Yrs,17.4,13.3,0.511,9 Yrs,12.9,-1.3,11.7,0.078
elsonfr01,0.011,5.4,,,2.7,-2.7,1.1,18.5,1.9,0.257,82.0,26.0,82 Game Avg,1252.0,-3.8,8.1,0.2,10.0,,1.6,82 Game Avg,17.4,13.3,0.511,82 Game Avg,12.9,-0.2,2.0,0.078
elsonfr01,0.013,5.0,,,2.7,-2.2,1.1,17.6,4.7,0.283,201.0,79.0,DEN (3 Yrs),3393.0,-3.3,7.7,1.5,10.5,,1.9,DEN (3 Yrs),15.1,12.6,0.52,DEN (3 Yrs),12.1,-0.2,6.2,0.088
elsonfr01,0.005,5.9,,,2.9,-2.5,1.7,22.2,3.9,0.242,111.0,44.0,SAS (2 Yrs),1866.0,-4.2,7.6,-0.3,10.5,,1.1,SAS (2 Yrs),19.6,15.2,0.519,SAS (2 Yrs),15.1,-0.2,3.6,0.091
elsonfr01,0.022,4.8,,,2.9,-2.5,0.9,16.3,1.4,0.225,70.0,23.0,MIL (2 Yrs),1039.0,-3.4,11.4,0.5,10.0,,1.8,MIL (2 Yrs),19.7,13.7,0.525,MIL (2 Yrs),10.8,-0.1,1.9,0.086
elsonfr01,0.0,7.0,,,3.8,-4.8,-0.2,5.6,0.0,0.6,6.0,0.0,PHI (2 Yrs),20.0,-4.6,5.8,-0.1,6.3,,2.7,PHI (2 Yrs),13.7,5.7,0.316,PHI (2 Yrs),17.0,0.0,0.0,-0.086
elsonfr01,0.0,7.9,,,1.9,-3.5,0.3,16.0,0.5,0.274,62.0,1.0,UTA (1 Yr),610.0,-3.8,6.9,0.1,8.9,,1.8,UTA (1 Yr),20.2,11.4,0.529,UTA (1 Yr),11.9,-0.2,0.6,0.046
elsonfr01,0.011,4.2,,,1.5,-8.9,-1.0,18.7,0.2,0.148,22.0,2.0,SEA (1 Yr),279.0,-7.9,6.7,-0.7,3.8,,1.1,SEA (1 Yr),15.4,12.7,0.352,SEA (1 Yr),17.2,-0.5,-0.5,-0.085
elyme01,0.0,3.1,24.0,,2.8,-4.2,-1.1,15.4,0.4,0.398,52.0,7.0,NBA,802.0,-3.1,9.1,0.4,10.8,C,0.7,2002-03,18.6,12.3,0.54,LAC,15.1,-0.4,0.8,0.048
elyme01,0.007,7.4,25.0,,2.4,-3.3,-1.5,11.9,0.1,0.275,42.0,2.0,NBA,510.0,-1.9,10.6,0.3,11.1,PF,0.9,2003-04,10.4,11.3,0.458,LAC,16.6,-0.2,0.4,0.039
elyme01,0.0,7.6,26.0,,3.1,-4.4,-1.0,13.5,1.2,0.403,79.0,17.0,NBA,1649.0,-3.4,9.3,-1.1,10.5,PF,1.0,2004-05,15.7,11.3,0.465,CHA,19.7,-1.0,0.1,0.004
elyme01,0.005,9.7,27.0,,2.5,-1.8,-0.2,16.8,1.2,0.452,57.0,22.0,NBA,1348.0,-1.7,7.6,0.8,14.3,PF,1.1,2005-06,16.4,11.9,0.55,CHA,20.1,0.1,2.0,0.072
elyme01,0.0,9.0,28.0,,2.0,-6.6,0.0,14.8,0.3,0.588,30.0,0.0,NBA,309.0,-6.6,5.7,-0.6,5.2,PF,1.0,2006-07,21.8,10.2,0.442,2TM,19.1,-0.4,-0.3,-0.039
elyme01,0.0,8.9,28.0,,1.9,-6.3,-0.3,13.5,0.1,0.583,24.0,0.0,NBA,244.0,-6.0,5.7,-0.4,4.8,PF,0.4,2006-07,23.4,9.5,0.464,CHA,18.3,-0.3,-0.2,-0.047
elyme01,0.0,9.2,28.0,,2.3,-7.8,1.1,19.7,0.2,0.6,6.0,0.0,NBA,65.0,-8.8,5.8,-0.2,6.7,C,3.3,2006-07,16.5,13.0,0.376,SAS,22.1,-0.1,0.0,-0.009
elyme01,0.0,5.4,29.0,,2.3,-5.2,-0.2,22.6,0.8,0.322,52.0,1.0,NBA,621.0,-5.1,5.1,-0.5,9.0,C,0.6,2007-08,17.0,13.6,0.491,NOH,18.5,-0.5,0.3,0.022
elyme01,0.0,7.6,30.0,,2.0,-7.3,-1.4,11.0,0.3,0.379,31.0,4.0,NBA,373.0,-5.9,9.7,-0.3,6.0,C,0.3,2008-09,17.2,10.4,0.438,NOH,17.3,-0.5,-0.1,-0.008
elyme01,,,,Did not play - waived,,,,,,,,,Did not play - waived,,,,,,Did not play - waived,,2009-10,,,,Did not play - waived,,,,
elyme01,0.0,5.3,32.0,,2.3,-3.2,-0.3,14.4,0.3,0.412,30.0,2.0,NBA,366.0,-2.9,8.8,0.3,8.3,C,0.5,2010-11,18.9,11.7,0.573,DEN,9.0,-0.1,0.6,0.083
elyme01,,,,Did not play - other pro league,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2011-12,,,,Did not play - other pro league,,,,
elyme01,,,,Did not play - other pro league,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2012-13,,,,Did not play - other pro league,,,,
elyme01,0.0,0.0,35.0,,3.1,-10.3,-2.8,4.4,0.0,0.0,2.0,0.0,NBA,27.0,-7.5,0.0,0.0,3.9,C,0.0,2013-14,0.0,2.2,0.5,NOP,10.1,-0.1,0.0,0.011
elyme01,0.002,7.1,,,2.6,-4.0,-0.7,15.2,4.6,0.401,375.0,55.0,9 Yrs,6005.0,-3.3,8.3,-0.6,10.6,,0.9,9 Yrs,16.4,11.7,0.497,9 Yrs,17.9,-3.1,4.0,0.032
elyme01,0.002,7.1,,,2.6,-4.0,-0.7,15.2,1.0,0.401,82.0,12.0,82 Game Avg,1313.0,-3.3,8.3,-0.1,10.6,,0.9,82 Game Avg,16.4,11.7,0.497,82 Game Avg,17.9,-0.7,0.9,0.032
elyme01,0.002,8.6,,,2.8,-3.5,-0.6,14.9,2.5,0.434,160.0,39.0,CHA (3 Yrs),3241.0,-2.9,8.3,-0.6,11.7,,1.0,CHA (3 Yrs),16.5,11.4,0.501,CHA (3 Yrs),19.8,-1.2,1.9,0.028
elyme01,0.0,6.0,,,2.2,-6.1,-0.7,17.9,1.1,0.335,85.0,5.0,NOH (3 Yrs),1021.0,-5.4,6.7,-0.9,7.8,,0.5,NOH (3 Yrs),16.8,12.1,0.473,NOH (3 Yrs),17.9,-1.1,0.2,0.011
elyme01,0.003,4.8,,,2.7,-3.9,-1.3,14.1,0.5,0.342,94.0,9.0,LAC (2 Yrs),1312.0,-2.6,9.7,0.7,11.0,,0.8,LAC (2 Yrs),15.2,11.9,0.504,LAC (2 Yrs),15.7,-0.6,1.2,0.045
elyme01,0.0,5.3,,,2.3,-3.2,-0.3,14.4,0.3,0.412,30.0,2.0,DEN (1 Yr),366.0,-2.9,8.8,0.3,8.3,,0.5,DEN (1 Yr),18.9,11.7,0.573,DEN (1 Yr),9.0,-0.1,0.6,0.083
elyme01,0.0,9.2,,,2.3,-7.8,1.1,19.7,0.2,0.6,6.0,0.0,SAS (1 Yr),65.0,-8.8,5.8,-0.2,6.7,,3.3,SAS (1 Yr),16.5,13.0,0.376,SAS (1 Yr),22.1,-0.1,0.0,-0.009
erdense01,,,,Did not play - other pro league,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2008-09,,,,Did not play - other pro league,,,,
erdense01,,,,Did not play - other pro league,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2009-10,,,,Did not play - other pro league,,,,
erdense01,0.0,5.1,24.0,,3.1,-3.0,1.6,15.8,1.1,0.541,41.0,8.0,NBA,595.0,-4.6,7.9,0.3,10.3,C,1.3,2010-11,19.8,12.1,0.593,2TM,13.7,-0.1,1.4,0.115
erdense01,0.0,5.5,24.0,,3.1,-2.3,2.0,16.6,1.0,0.557,37.0,7.0,NBA,531.0,-4.3,7.6,0.4,10.8,C,1.3,2010-11,20.9,12.4,0.621,BOS,13.8,0.0,1.4,0.128
erdense01,0.0,2.3,24.0,,3.6,-8.2,-1.4,9.2,0.0,0.429,4.0,1.0,NBA,64.0,-6.8,10.5,0.0,6.2,C,1.6,2010-11,10.7,9.9,0.391,CLE,13.2,-0.1,0.0,0.002
erdense01,0.0,4.6,25.0,,1.1,-4.8,-0.2,18.5,0.2,0.554,28.0,9.0,NBA,333.0,-4.6,6.6,0.2,9.9,C,1.6,2011-12,14.8,12.3,0.538,CLE,14.6,-0.2,0.4,0.057
erdense01,0.0,4.9,,,2.4,-3.6,1.0,16.8,1.3,0.546,69.0,17.0,2 Yrs,928.0,-4.6,7.5,0.5,10.1,,1.4,2 Yrs,17.9,12.2,0.571,2 Yrs,14.0,-0.4,1.8,0.094
erdense01,0.0,4.9,,,2.4,-3.6,1.0,16.8,1.5,0.546,82.0,20.0,82 Game Avg,1103.0,-4.6,7.5,0.6,10.1,,1.4,82 Game Avg,17.9,12.2,0.571,82 Game Avg,14.0,-0.5,2.2,0.094
erdense01,0.0,4.2,,,1.5,-5.4,-0.4,17.0,0.3,0.534,32.0,10.0,CLE (2 Yrs),397.0,-5.0,7.2,0.1,9.3,,1.6,CLE (2 Yrs),14.2,11.9,0.515,CLE (2 Yrs),14.4,-0.3,0.4,0.048
erdense01,0.0,5.5,,,3.1,-2.3,2.0,16.6,1.0,0.557,37.0,7.0,BOS (1 Yr),531.0,-4.3,7.6,0.4,10.8,,1.3,BOS (1 Yr),20.9,12.4,0.621,BOS (1 Yr),13.8,0.0,1.4,0.128
evansje01,0.009,8.5,23.0,,3.0,2.1,0.6,16.1,0.4,0.322,49.0,3.0,NBA,463.0,1.5,9.3,1.2,18.8,SF,1.9,2010-11,12.6,12.6,0.678,UTA,14.9,0.5,1.6,0.167
evansje01,0.024,9.1,24.0,,8.8,5.0,3.5,16.6,0.3,0.381,29.0,0.0,NBA,217.0,1.5,9.9,0.6,19.6,SF,1.5,2011-12,9.3,13.2,0.632,UTA,11.2,0.4,0.9,0.193
evansje01,0.023,8.0,25.0,,4.8,2.2,1.3,17.6,0.3,0.75,37.0,0.0,NBA,215.0,0.9,14.0,0.7,19.9,PF,2.0,2012-13,12.0,15.8,0.641,UTA,14.1,0.2,0.9,0.208
evansje01,0.006,6.1,26.0,,3.0,-0.9,-0.2,18.7,1.0,0.226,66.0,4.0,NBA,1209.0,-0.7,11.1,1.9,16.2,SF,1.8,2013-14,9.9,14.8,0.549,UTA,15.3,0.3,2.8,0.112
evansje01,0.086,7.9,27.0,,3.6,4.2,2.1,19.4,0.4,0.5,38.0,0.0,NBA,266.0,2.0,11.3,0.9,20.5,SF,2.2,2014-15,6.6,15.4,0.636,UTA,13.1,0.4,1.3,0.241
evansje01,0.333,1.2,28.0,,3.0,-0.4,1.0,18.8,0.3,0.438,30.0,2.0,NBA,251.0,-1.5,4.8,0.3,12.6,SF,1.2,2015-16,10.9,11.8,0.62,DAL,11.7,0.1,0.6,0.119
evansje01,,,,Did not play - other pro league,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2016-17,,,,Did not play - other pro league,,,,
evansje01,0.0,0.0,30.0,,0.0,-9.9,-4.2,0.0,0.0,0.0,1.0,0.0,NBA,5.0,-5.7,22.3,0.0,10.4,SF,0.0,2017-18,50.0,11.2,1.0,ATL,17.5,0.0,0.0,-0.028
evansje01,0.041,6.6,,,3.7,0.9,0.7,18.0,2.7,0.33,250.0,9.0,7 Yrs,2626.0,0.2,10.4,5.5,17.3,,1.8,7 Yrs,10.4,14.1,0.6,7 Yrs,14.2,1.9,8.2,0.15
evansje01,0.041,6.6,,,3.7,0.9,0.7,18.0,0.9,0.33,82.0,3.0,82 Game Avg,861.0,0.2,10.4,1.8,17.3,,1.8,82 Game Avg,10.4,14.1,0.6,82 Game Avg,14.2,0.6,2.7,0.15
evansje01,0.017,7.2,,,3.8,1.1,0.7,18.0,2.4,0.321,219.0,7.0,UTA (5 Yrs),2370.0,0.4,10.9,5.2,17.9,,1.9,UTA (5 Yrs),10.2,14.4,0.597,UTA (5 Yrs),14.5,1.8,7.6,0.154
evansje01,0.333,1.2,,,3.0,-0.4,1.0,18.8,0.3,0.438,30.0,2.0,DAL (1 Yr),251.0,-1.5,4.8,0.3,12.6,,1.2,DAL (1 Yr),10.9,11.8,0.62,DAL (1 Yr),11.7,0.1,0.6,0.119
evansje01,0.0,0.0,,,0.0,-9.9,-4.2,0.0,0.0,0.0,1.0,0.0,ATL (1 Yr),5.0,-5.7,22.3,0.0,10.4,,0.0,ATL (1 Yr),50.0,11.2,1.0,ATL (1 Yr),17.5,0.0,0.0,-0.028
evansma01,0.158,14.8,23.0,,0.0,-4.7,-2.5,2.5,0.0,0.211,10.0,0.0,NBA,45.0,-2.2,7.8,0.1,11.5,SG,0.0,2001-02,8.8,5.1,0.506,MIN,22.9,0.0,0.1,0.079
evansma01,,,,Did not play - other pro league,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2002-03,,,,Did not play - other pro league,,,,
evansma01,,,,Did not play - other pro league,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2003-04,,,,Did not play - other pro league,,,,
