nba_player_id,2P,2PA,2Ppct,3P,3PA,3Ppct,AST,Age,Awards,BLK,DRB,DRtg,FG,FGA,FGpct,FT,FTA,FTpct,G,GS,Lg,MP,ORB,ORtg,PF,PTS,Pos,STL,Season,TOV,TRB,Team,eFGpct
lewisra02,4.9,10.1,0.482,1.7,5.6,0.309,2.7,,,0.9,6.2,109.0,6.6,15.7,0.42,2.2,2.6,0.841,60.0,42.0,WAS (2 Yrs),1743.0,2.4,102.0,4.3,17.2,,1.6,WAS (2 Yrs),2.5,8.6,WAS (2 Yrs),0.476
linje01,4.8,11.9,0.403,0.2,0.9,0.2,7.5,22.0,,1.6,3.9,103.0,5.0,12.8,0.389,3.4,4.4,0.76,29.0,0.0,NBA,285.0,2.1,100.0,5.5,13.5,PG,5.9,2010-11,3.2,6.0,GSW,0.396
linje01,8.1,16.9,0.477,1.3,4.1,0.32,11.8,23.0,,0.5,4.9,101.0,9.4,21.0,0.446,8.0,10.0,0.798,35.0,25.0,NBA,940.0,1.0,104.0,4.3,28.1,PG,3.0,2011-12,6.9,5.9,NYK,0.478
linje01,5.8,12.1,0.483,1.6,4.9,0.339,9.4,24.0,,0.5,4.1,107.0,7.5,17.0,0.441,4.1,5.2,0.785,82.0,82.0,NBA,2640.0,0.6,106.0,3.9,20.7,PG,2.5,2012-13,4.5,4.7,HOU,0.49
linje01,5.2,10.5,0.492,2.0,5.6,0.358,7.1,25.0,,0.7,3.7,109.0,7.2,16.1,0.446,5.3,6.4,0.823,71.0,33.0,NBA,2054.0,0.8,109.0,4.0,21.6,PG,1.6,2013-14,4.3,4.5,HOU,0.508
linje01,5.7,12.8,0.444,1.7,4.7,0.369,9.1,26.0,,0.9,4.6,110.0,7.4,17.5,0.424,5.7,7.2,0.795,74.0,30.0,NBA,1907.0,0.7,104.0,5.1,22.3,PG,2.2,2014-15,4.4,5.2,LAL,0.473
linje01,5.5,12.3,0.446,1.9,5.5,0.336,5.8,27.0,6MOY-7,1.0,5.2,106.0,7.4,17.8,0.412,5.8,7.2,0.815,78.0,13.0,NBA,2048.0,1.0,102.0,4.0,22.4,SG,1.4,2015-16,3.7,6.2,CHO,0.464
linje01,6.3,13.1,0.48,3.1,8.4,0.372,9.9,28.0,,0.8,6.7,109.0,9.4,21.5,0.438,6.2,7.6,0.816,36.0,33.0,NBA,883.0,0.6,109.0,4.2,28.1,PG,2.3,2016-17,4.6,7.2,BRK,0.51
linje01,7.8,19.4,0.4,1.9,3.9,0.5,7.8,29.0,,0.0,0.0,119.0,9.7,23.3,0.417,13.6,13.6,1.0,1.0,1.0,NBA,25.0,0.0,110.0,5.8,35.0,PG,0.0,2017-18,5.8,0.0,BRK,0.458
linje01,6.0,11.5,0.517,1.8,6.1,0.294,7.5,30.0,,0.4,5.1,114.0,7.7,17.6,0.44,5.7,6.8,0.838,74.0,4.0,NBA,1436.0,0.7,108.0,4.7,23.0,PG,1.5,2018-19,4.0,5.8,2TM,0.491
linje01,6.3,11.7,0.535,2.0,6.1,0.333,8.3,30.0,,0.3,4.7,115.0,8.3,17.8,0.466,6.5,7.7,0.845,51.0,1.0,NBA,1003.0,0.7,112.0,4.4,25.2,PG,1.8,2018-19,4.5,5.5,ATL,0.523
linje01,5.2,11.1,0.47,1.2,6.1,0.2,5.5,30.0,,0.7,6.0,110.0,6.4,17.2,0.374,3.8,4.6,0.81,23.0,3.0,NBA,433.0,0.7,96.0,5.3,17.8,PG,1.0,2018-19,2.9,6.6,TOR,0.41
linje01,5.8,12.3,0.473,1.8,5.3,0.342,8.3,,,0.7,4.6,108.0,7.7,17.7,0.433,5.5,6.8,0.809,480.0,221.0,9 Yrs,12218.0,0.8,106.0,4.3,22.6,,2.1,9 Yrs,4.4,5.4,9 Yrs,0.485
linje01,5.5,11.4,0.486,1.8,5.2,0.348,8.4,,,0.6,3.9,108.0,7.3,16.6,0.443,4.6,5.7,0.804,153.0,115.0,HOU (2 Yrs),4694.0,0.7,107.0,3.9,21.1,,2.1,HOU (2 Yrs),4.4,4.6,HOU (2 Yrs),0.497
linje01,6.3,13.3,0.476,3.1,8.3,0.373,9.8,,,0.7,6.5,110.0,9.4,21.5,0.437,6.4,7.7,0.824,37.0,34.0,BRK (2 Yrs),908.0,0.6,109.0,4.3,28.3,,2.2,BRK (2 Yrs),4.6,7.1,BRK (2 Yrs),0.508
linje01,5.5,12.3,0.446,1.9,5.5,0.336,5.8,,,1.0,5.2,106.0,7.4,17.8,0.412,5.8,7.2,0.815,78.0,13.0,CHO (1 Yr),2048.0,1.0,102.0,4.0,22.4,,1.4,CHO (1 Yr),3.7,6.2,CHO (1 Yr),0.464
linje01,5.7,12.8,0.444,1.7,4.7,0.369,9.1,,,0.9,4.6,110.0,7.4,17.5,0.424,5.7,7.2,0.795,74.0,30.0,LAL (1 Yr),1907.0,0.7,104.0,5.1,22.3,,2.2,LAL (1 Yr),4.4,5.2,LAL (1 Yr),0.473
linje01,6.3,11.7,0.535,2.0,6.1,0.333,8.3,,,0.3,4.7,115.0,8.3,17.8,0.466,6.5,7.7,0.845,51.0,1.0,ATL (1 Yr),1003.0,0.7,112.0,4.4,25.2,,1.8,ATL (1 Yr),4.5,5.5,ATL (1 Yr),0.523
linje01,8.1,16.9,0.477,1.3,4.1,0.32,11.8,,,0.5,4.9,101.0,9.4,21.0,0.446,8.0,10.0,0.798,35.0,25.0,NYK (1 Yr),940.0,1.0,104.0,4.3,28.1,,3.0,NYK (1 Yr),6.9,5.9,NYK (1 Yr),0.478
linje01,4.8,11.9,0.403,0.2,0.9,0.2,7.5,,,1.6,3.9,103.0,5.0,12.8,0.389,3.4,4.4,0.76,29.0,0.0,GSW (1 Yr),285.0,2.1,100.0,5.5,13.5,,5.9,GSW (1 Yr),3.2,6.0,GSW (1 Yr),0.396
linje01,5.2,11.1,0.47,1.2,6.1,0.2,5.5,,,0.7,6.0,110.0,6.4,17.2,0.374,3.8,4.6,0.81,23.0,3.0,TOR (1 Yr),433.0,0.7,96.0,5.3,17.8,,1.0,TOR (1 Yr),2.9,6.6,TOR (1 Yr),0.41
livinsh01,5.9,14.1,0.418,0.0,0.1,0.0,10.0,19.0,,0.7,4.4,107.0,5.9,14.2,0.414,2.9,3.9,0.746,30.0,15.0,NBA,814.0,1.5,92.0,5.4,14.7,PG,2.1,2004-05,5.0,5.9,LAC,0.414
livinsh01,5.1,11.7,0.434,0.0,0.3,0.125,9.4,20.0,,1.1,4.9,105.0,5.1,12.0,0.427,1.8,2.6,0.688,61.0,14.0,NBA,1525.0,1.4,94.0,5.5,12.1,PG,1.6,2005-06,3.8,6.3,LAC,0.428
livinsh01,6.7,14.2,0.469,0.2,0.5,0.313,9.0,21.0,,1.0,4.2,107.0,6.8,14.7,0.463,2.7,3.8,0.707,54.0,31.0,NBA,1611.0,1.8,103.0,4.4,16.5,PG,1.9,2006-07,3.5,6.0,LAC,0.469
livinsh01,,,,,,,,,Did not play - injury,,,,,,,,,,,,Did not play - injury,,,,,,Did not play - injury,,2007-08,,,Did not play - injury,
livinsh01,6.9,13.4,0.517,0.0,0.0,,4.5,23.0,,0.4,5.6,111.0,6.9,13.4,0.517,2.0,2.2,0.9,12.0,1.0,NBA,231.0,0.7,109.0,2.7,15.9,PG,1.6,2008-09,2.0,6.3,2TM,0.517
livinsh01,3.9,10.4,0.375,0.0,0.0,,5.2,23.0,,0.0,2.6,110.0,3.9,10.4,0.375,3.9,5.2,0.75,4.0,0.0,NBA,41.0,0.0,85.0,5.2,11.7,PG,2.6,2008-09,3.9,2.6,MIA,0.375
livinsh01,7.6,14.0,0.538,0.0,0.0,,4.3,23.0,,0.5,6.2,111.0,7.6,14.0,0.538,1.6,1.6,1.0,8.0,1.0,NBA,190.0,0.8,115.0,2.2,16.7,PG,1.3,2008-09,1.6,7.0,OKC,0.538
livinsh01,6.8,12.8,0.533,0.0,0.4,0.0,8.5,24.0,,0.7,4.1,111.0,6.8,13.2,0.517,2.8,3.2,0.875,36.0,18.0,NBA,796.0,1.1,107.0,4.0,16.4,PG,1.1,2009-10,3.8,5.1,2TM,0.517
livinsh01,2.0,5.6,0.357,0.0,0.8,0.0,5.6,24.0,,0.8,6.3,105.0,2.0,6.3,0.313,0.0,0.0,,10.0,0.0,NBA,130.0,1.6,74.0,3.6,4.0,PG,2.0,2009-10,3.2,7.9,OKC,0.313
livinsh01,7.8,14.2,0.547,0.0,0.3,0.0,9.1,24.0,,0.7,3.6,113.0,7.8,14.5,0.535,3.3,3.8,0.875,26.0,18.0,NBA,666.0,0.9,111.0,4.1,18.9,PG,0.9,2009-10,3.9,4.6,WAS,0.535
livinsh01,7.8,16.7,0.468,0.0,0.2,0.25,7.0,25.0,,1.2,5.1,108.0,7.9,16.9,0.466,4.6,5.3,0.864,73.0,0.0,NBA,1261.0,1.2,103.0,4.6,20.3,PG,2.0,2010-11,3.7,6.3,CHA,0.467
livinsh01,5.9,12.6,0.466,0.1,0.1,0.667,5.7,26.0,,0.9,3.9,108.0,6.0,12.7,0.469,2.9,3.7,0.785,58.0,27.0,NBA,1092.0,1.8,102.0,3.7,14.9,SG,1.3,2011-12,3.1,5.8,MIL,0.472
livinsh01,5.9,12.2,0.485,0.0,0.1,0.0,7.7,27.0,,1.1,4.5,109.0,5.9,12.4,0.48,3.0,3.5,0.867,66.0,16.0,NBA,1455.0,1.1,109.0,4.5,14.9,PG,1.7,2012-13,2.7,5.6,2TM,0.48
livinsh01,3.9,10.3,0.381,0.0,0.5,0.0,6.2,27.0,,0.3,5.7,104.0,3.9,10.7,0.364,2.4,2.4,1.0,17.0,4.0,NBA,320.0,0.3,89.0,3.6,10.3,PG,1.8,2012-13,2.8,6.0,WAS,0.364
livinsh01,6.5,12.8,0.509,0.0,0.0,0.0,8.1,27.0,,1.3,4.2,110.0,6.5,12.8,0.507,3.2,3.8,0.843,49.0,12.0,NBA,1135.0,1.3,114.0,4.8,16.2,PG,1.7,2012-13,2.7,5.5,CLE,0.507
livinsh01,6.2,12.8,0.486,0.0,0.2,0.167,6.5,28.0,,0.8,4.8,108.0,6.2,12.9,0.483,4.2,5.1,0.827,76.0,54.0,NBA,1974.0,1.8,111.0,4.6,16.7,PG,2.5,2013-14,2.8,6.5,BRK,0.484
livinsh01,6.6,13.1,0.503,0.0,0.1,0.0,8.6,29.0,,0.7,4.7,104.0,6.6,13.2,0.5,2.2,3.0,0.714,78.0,2.0,NBA,1468.0,1.4,107.0,3.7,15.3,PG,1.6,2014-15,3.4,6.1,GSW,0.5
livinsh01,6.4,11.7,0.548,0.1,0.4,0.167,7.5,30.0,6MOY-11,0.9,4.0,106.0,6.5,12.0,0.536,2.5,3.0,0.86,78.0,3.0,NBA,1520.0,1.3,119.0,4.5,15.5,PG,1.8,2015-16,2.5,5.4,GSW,0.538
livinsh01,6.2,11.2,0.55,0.0,0.1,0.333,5.0,31.0,,0.7,4.4,108.0,6.2,11.3,0.547,1.5,2.1,0.7,76.0,3.0,NBA,1345.0,1.0,110.0,4.3,13.9,PG,1.4,2016-17,2.2,5.4,GSW,0.549
livinsh01,7.3,14.4,0.509,0.0,0.2,0.0,6.0,32.0,,0.9,4.2,110.0,7.3,14.6,0.501,2.1,2.6,0.82,71.0,7.0,NBA,1129.0,1.4,108.0,5.0,16.8,PG,1.5,2017-18,2.5,5.6,GSW,0.501
livinsh01,5.4,10.2,0.524,0.0,0.1,0.0,5.6,33.0,,1.3,3.7,112.0,5.4,10.3,0.519,2.0,2.5,0.784,64.0,0.0,NBA,967.0,2.1,118.0,3.6,12.7,PG,1.5,2018-19,1.9,5.8,GSW,0.519
livinsh01,6.3,12.9,0.491,0.0,0.2,0.178,7.3,,,0.9,4.4,108.0,6.4,13.1,0.486,2.7,3.4,0.794,833.0,191.0,14 Yrs,17188.0,1.5,106.0,4.4,15.5,,1.7,14 Yrs,3.1,5.9,14 Yrs,0.488
livinsh01,6.4,12.2,0.526,0.0,0.2,0.125,6.7,,,0.9,4.2,108.0,6.4,12.3,0.52,2.1,2.7,0.778,367.0,15.0,GSW (5 Yrs),6429.0,1.4,112.0,4.2,14.9,,1.6,GSW (5 Yrs),2.5,5.6,GSW (5 Yrs),0.521
livinsh01,5.9,13.2,0.446,0.1,0.3,0.231,9.3,,,1.0,4.5,106.0,6.0,13.6,0.44,2.4,3.4,0.71,145.0,60.0,LAC (3 Yrs),3950.0,1.6,97.0,5.0,14.4,,1.8,LAC (3 Yrs),3.9,6.1,LAC (3 Yrs),0.443
livinsh01,6.5,12.9,0.504,0.0,0.4,0.0,8.2,,,0.6,4.3,110.0,6.5,13.3,0.49,3.0,3.3,0.905,43.0,22.0,WAS (2 Yrs),986.0,0.7,105.0,3.9,16.1,,1.2,WAS (2 Yrs),3.6,5.0,WAS (2 Yrs),0.49
livinsh01,5.3,10.6,0.5,0.0,0.3,0.0,4.8,,,0.6,6.3,108.0,5.3,10.9,0.485,1.0,1.0,1.0,18.0,1.0,OKC (2 Yrs),320.0,1.1,102.0,2.7,11.6,,1.6,OKC (2 Yrs),2.2,7.4,OKC (2 Yrs),0.485
livinsh01,6.2,12.8,0.486,0.0,0.2,0.167,6.5,,,0.8,4.8,108.0,6.2,12.9,0.483,4.2,5.1,0.827,76.0,54.0,BRK (1 Yr),1974.0,1.8,111.0,4.6,16.7,,2.5,BRK (1 Yr),2.8,6.5,BRK (1 Yr),0.484
livinsh01,7.8,16.7,0.468,0.0,0.2,0.25,7.0,,,1.2,5.1,108.0,7.9,16.9,0.466,4.6,5.3,0.864,73.0,0.0,CHA (1 Yr),1261.0,1.2,103.0,4.6,20.3,,2.0,CHA (1 Yr),3.7,6.3,CHA (1 Yr),0.467
livinsh01,5.9,12.6,0.466,0.1,0.1,0.667,5.7,,,0.9,3.9,108.0,6.0,12.7,0.469,2.9,3.7,0.785,58.0,27.0,MIL (1 Yr),1092.0,1.8,102.0,3.7,14.9,,1.3,MIL (1 Yr),3.1,5.8,MIL (1 Yr),0.472
livinsh01,6.5,12.8,0.509,0.0,0.0,0.0,8.1,,,1.3,4.2,110.0,6.5,12.8,0.507,3.2,3.8,0.843,49.0,12.0,CLE (1 Yr),1135.0,1.3,114.0,4.8,16.2,,1.7,CLE (1 Yr),2.7,5.5,CLE (1 Yr),0.507
livinsh01,3.9,10.4,0.375,0.0,0.0,,5.2,,,0.0,2.6,110.0,3.9,10.4,0.375,3.9,5.2,0.75,4.0,0.0,MIA (1 Yr),41.0,0.0,85.0,5.2,11.7,,2.6,MIA (1 Yr),3.9,2.6,MIA (1 Yr),0.375
lopezbr01,9.6,18.0,0.532,0.0,0.0,0.0,1.8,20.0,ROY-3,3.2,9.4,108.0,9.6,18.0,0.531,3.7,4.6,0.793,82.0,75.0,NBA,2501.0,4.8,110.0,5.5,22.8,C,0.9,2008-09,3.1,14.2,NJN,0.531
lopezbr01,9.8,19.6,0.5,0.0,0.0,0.0,3.2,21.0,,2.4,7.6,110.0,9.8,19.6,0.499,7.2,8.8,0.817,82.0,82.0,NBA,3027.0,4.7,112.0,4.4,26.8,C,1.0,2009-10,3.5,12.3,NJN,0.499
lopezbr01,11.9,24.2,0.492,0.0,0.0,0.0,2.4,22.0,,2.2,5.4,110.0,11.9,24.2,0.492,7.1,9.0,0.787,82.0,82.0,NBA,2889.0,3.6,108.0,4.4,30.9,C,0.9,2010-11,3.3,9.0,NJN,0.492
lopezbr01,14.9,30.1,0.494,0.0,0.0,,2.3,23.0,,1.6,3.9,113.0,14.9,30.1,0.494,7.8,12.5,0.625,5.0,5.0,NBA,136.0,3.1,107.0,3.1,37.6,C,0.4,2011-12,2.3,7.0,NJN,0.494
lopezbr01,13.7,26.2,0.522,0.0,0.0,0.0,1.7,24.0,AS,3.7,7.3,105.0,13.7,26.3,0.521,7.1,9.4,0.758,74.0,74.0,NBA,2253.0,5.0,114.0,3.6,34.5,C,0.8,2012-13,3.1,12.3,BRK,0.521
lopezbr01,12.7,22.5,0.566,0.0,0.1,0.0,1.6,25.0,,3.0,6.2,108.0,12.7,22.6,0.563,9.3,11.3,0.817,17.0,17.0,NBA,533.0,3.8,121.0,5.1,34.7,C,0.9,2013-14,2.8,10.0,BRK,0.563
lopezbr01,12.4,24.1,0.517,0.0,0.2,0.1,1.2,26.0,,3.1,7.9,105.0,12.5,24.3,0.513,5.5,6.8,0.814,72.0,44.0,NBA,2100.0,5.3,112.0,5.1,30.5,C,1.1,2014-15,2.6,13.2,BRK,0.513
lopezbr01,12.1,23.4,0.515,0.0,0.3,0.143,3.0,27.0,,2.5,7.6,109.0,12.1,23.7,0.511,6.5,8.3,0.787,73.0,73.0,NBA,2457.0,4.2,109.0,4.4,30.8,C,1.2,2015-16,3.6,11.8,BRK,0.512
lopezbr01,9.0,16.7,0.536,2.9,8.3,0.346,3.8,28.0,,2.6,6.0,111.0,11.8,25.0,0.474,6.3,7.8,0.81,75.0,75.0,NBA,2222.0,2.6,108.0,4.1,32.8,C,0.8,2016-17,3.9,8.6,BRK,0.531
lopezbr01,7.1,12.9,0.549,3.1,9.0,0.345,3.5,29.0,,2.7,6.1,108.0,10.2,21.9,0.465,3.1,4.4,0.703,74.0,72.0,NBA,1735.0,2.0,108.0,5.4,26.5,C,0.8,2017-18,2.7,8.1,LAL,0.536
lopezbr01,3.4,5.5,0.613,3.7,10.2,0.365,2.0,30.0,,3.6,7.3,103.0,7.1,15.7,0.452,2.2,2.7,0.842,81.0,81.0,NBA,2322.0,0.7,113.0,3.8,20.2,C,1.0,2018-19,1.6,7.9,MIL,0.571
lopezbr01,4.8,8.7,0.549,2.6,8.2,0.314,2.5,31.0,"DPOY-10,DEF2",4.1,6.4,100.0,7.3,16.9,0.435,3.2,3.8,0.836,68.0,67.0,NBA,1817.0,1.5,109.0,4.1,20.4,C,1.2,2019-20,1.8,7.8,MIL,0.511
lopezbr01,5.6,8.9,0.632,2.3,6.9,0.338,1.2,32.0,,2.5,6.0,111.0,8.0,15.8,0.503,3.0,3.5,0.845,70.0,70.0,NBA,1902.0,2.6,121.0,3.7,21.2,C,1.0,2020-21,1.6,8.6,MIL,0.577
lopezbr01,6.8,12.6,0.538,3.1,8.5,0.358,1.0,33.0,,2.4,5.5,111.0,9.8,21.1,0.466,3.2,3.7,0.87,13.0,11.0,NBA,298.0,3.1,112.0,5.5,25.9,C,1.3,2021-22,1.9,8.5,MIL,0.538
lopezbr01,6.9,10.8,0.637,2.7,7.3,0.374,2.0,34.0,"DPOY-2,DEF1",3.9,7.3,109.0,9.6,18.1,0.531,3.0,3.8,0.784,78.0,78.0,NBA,2373.0,3.2,122.0,4.1,24.9,C,0.7,2022-23,2.2,10.5,MIL,0.606
lopezbr01,4.3,7.0,0.621,2.9,8.1,0.366,2.5,35.0,,3.8,5.8,114.0,7.3,15.0,0.485,2.2,2.7,0.821,79.0,79.0,NBA,2411.0,2.3,121.0,3.8,19.7,C,0.9,2023-24,1.6,8.2,MIL,0.583
lopezbr01,4.8,7.6,0.636,2.6,7.1,0.373,2.7,36.0,,2.8,5.5,114.0,7.5,14.7,0.509,2.2,2.6,0.826,80.0,80.0,NBA,2546.0,2.1,122.0,3.2,19.8,C,0.9,2024-25,1.6,7.6,MIL,0.599
lopezbr01,3.5,6.7,0.522,3.4,9.6,0.354,3.0,37.0,,2.8,6.7,115.0,6.9,16.4,0.423,1.7,2.2,0.773,70.0,35.0,NBA,1502.0,1.3,109.0,4.6,19.0,C,1.5,2025-26,1.8,8.0,LAC,0.527
lopezbr01,8.1,15.0,0.539,1.7,4.7,0.352,2.4,,,3.0,6.8,109.0,9.8,19.8,0.494,4.4,5.6,0.797,1175.0,1100.0,18 Yrs,35024.0,3.1,113.0,4.3,25.7,,1.0,18 Yrs,2.6,9.9,18 Yrs,0.536
lopezbr01,11.2,21.7,0.515,0.4,1.2,0.328,2.5,,,2.8,7.2,109.0,11.6,22.9,0.506,6.4,8.0,0.794,562.0,527.0,BRK (9 Yrs),18118.0,4.3,111.0,4.5,29.9,,0.9,BRK (9 Yrs),3.3,11.5,BRK (9 Yrs),0.514
lopezbr01,5.0,8.1,0.615,2.9,8.0,0.357,2.2,,,3.4,6.4,109.0,7.8,16.1,0.487,2.6,3.2,0.825,469.0,466.0,MIL (7 Yrs),13669.0,2.1,118.0,3.8,21.1,,1.0,MIL (7 Yrs),1.7,8.4,MIL (7 Yrs),0.576
lopezbr01,7.1,12.9,0.549,3.1,9.0,0.345,3.5,,,2.7,6.1,108.0,10.2,21.9,0.465,3.1,4.4,0.703,74.0,72.0,LAL (1 Yr),1735.0,2.0,108.0,5.4,26.5,,0.8,LAL (1 Yr),2.7,8.1,LAL (1 Yr),0.536
lopezbr01,3.5,6.7,0.522,3.4,9.6,0.354,3.0,,,2.8,6.7,115.0,6.9,16.4,0.423,1.7,2.2,0.773,70.0,35.0,LAC (1 Yr),1502.0,1.3,109.0,4.6,19.0,,1.5,LAC (1 Yr),1.8,8.0,LAC (1 Yr),0.527
lopezro01,5.8,11.1,0.522,0.0,0.1,0.0,0.7,20.0,ROY-9,3.3,5.4,111.0,5.8,11.2,0.518,3.8,5.5,0.691,60.0,7.0,NBA,614.0,4.2,112.0,7.9,15.4,C,0.9,2008-09,2.3,9.6,PHO,0.518
lopezro01,8.7,14.9,0.588,0.0,0.0,,0.4,21.0,,2.7,7.4,110.0,8.7,14.9,0.588,4.5,6.4,0.704,51.0,31.0,NBA,986.0,5.3,123.0,6.0,22.0,C,0.5,2009-10,2.1,12.7,PHO,0.588
lopezro01,9.2,18.3,0.501,0.0,0.0,,0.4,22.0,,2.3,6.9,110.0,9.2,18.3,0.501,3.8,5.1,0.74,67.0,56.0,NBA,991.0,4.2,105.0,7.3,22.2,C,0.9,2010-11,2.5,11.1,PHO,0.501
lopezro01,7.2,15.6,0.461,0.0,0.0,,1.2,23.0,,3.5,6.9,105.0,7.2,15.6,0.461,5.8,8.1,0.714,64.0,0.0,NBA,895.0,5.2,108.0,7.4,20.2,C,1.0,2011-12,2.5,12.1,PHO,0.461
lopezro01,9.7,18.3,0.534,0.0,0.0,,1.6,24.0,,3.2,6.0,110.0,9.7,18.3,0.534,4.1,5.3,0.778,82.0,82.0,NBA,2136.0,5.7,114.0,4.2,23.6,C,0.8,2012-13,2.8,11.7,NOH,0.534
lopezro01,6.9,12.5,0.552,0.0,0.0,0.0,1.4,25.0,,2.7,7.3,107.0,6.9,12.5,0.551,3.8,4.7,0.818,82.0,82.0,NBA,2603.0,6.3,128.0,3.8,17.7,C,0.5,2013-14,1.6,13.6,POR,0.551
lopezro01,7.3,13.6,0.537,0.0,0.0,0.0,1.7,26.0,,2.6,6.3,104.0,7.3,13.6,0.535,3.0,4.0,0.772,59.0,59.0,NBA,1638.0,5.9,117.0,3.8,17.6,C,0.5,2014-15,2.3,12.3,POR,0.535
lopezro01,8.3,15.3,0.54,0.0,0.0,0.0,2.6,27.0,,3.0,7.7,107.0,8.3,15.3,0.539,3.0,3.7,0.795,82.0,82.0,NBA,2219.0,6.2,113.0,4.2,19.5,C,0.4,2015-16,3.1,13.9,NYK,0.539
lopezro01,8.5,17.1,0.494,0.0,0.0,0.0,1.8,28.0,,2.6,6.1,108.0,8.5,17.2,0.493,1.7,2.3,0.721,81.0,81.0,NBA,2271.0,5.4,108.0,3.3,18.6,C,0.4,2016-17,2.0,11.5,CHI,0.493
lopezro01,9.8,18.2,0.536,0.1,0.4,0.286,3.6,29.0,,1.5,4.5,114.0,9.9,18.6,0.53,2.0,2.6,0.756,64.0,64.0,NBA,1690.0,3.9,106.0,3.1,21.8,C,0.4,2017-18,3.1,8.4,CHI,0.533
lopezro01,9.0,15.2,0.589,0.2,0.9,0.226,2.7,30.0,,2.4,4.4,115.0,9.2,16.2,0.568,2.7,3.7,0.724,74.0,36.0,NBA,1606.0,4.2,113.0,3.7,21.3,C,0.3,2018-19,2.9,8.6,CHI,0.575
lopezro01,5.3,9.2,0.577,1.7,5.0,0.333,2.1,31.0,,2.1,5.0,105.0,7.0,14.3,0.492,1.3,2.5,0.528,66.0,5.0,NBA,958.0,2.7,101.0,4.6,17.0,C,0.5,2019-20,3.0,7.7,MIL,0.55
lopezro01,9.0,13.9,0.649,0.2,0.6,0.278,1.9,32.0,,1.5,4.5,116.0,9.2,14.5,0.633,3.4,4.7,0.723,71.0,9.0,NBA,1354.0,4.8,124.0,3.7,21.9,C,0.5,2020-21,2.6,9.3,WAS,0.639
lopezro01,8.5,15.3,0.56,0.2,0.5,0.333,4.3,33.0,,1.4,4.6,116.0,8.7,15.7,0.553,2.5,4.3,0.593,36.0,9.0,NBA,612.0,5.4,110.0,5.3,20.1,C,0.2,2021-22,3.5,10.0,ORL,0.558
lopezro01,7.7,11.9,0.648,0.3,0.7,0.5,3.2,34.0,,1.3,4.7,114.0,8.1,12.6,0.64,2.3,3.0,0.778,37.0,2.0,NBA,299.0,3.9,114.0,7.2,18.8,C,0.3,2022-23,4.2,8.6,CLE,0.653
lopezro01,3.7,8.1,0.455,1.5,5.9,0.25,3.0,35.0,,2.2,1.5,119.0,5.2,14.0,0.368,1.5,1.5,1.0,16.0,2.0,NBA,65.0,2.2,100.0,5.2,13.3,C,0.7,2023-24,1.5,3.7,MIL,0.421
lopezro01,8.2,15.1,0.544,0.1,0.5,0.297,2.0,,,2.5,6.0,110.0,8.3,15.5,0.537,3.1,4.2,0.743,992.0,607.0,16 Yrs,20937.0,5.1,114.0,4.4,19.9,,0.5,16 Yrs,2.5,11.2,16 Yrs,0.541
lopezro01,7.9,15.3,0.518,0.0,0.0,0.0,0.6,,,2.9,6.7,109.0,7.9,15.4,0.517,4.5,6.3,0.714,242.0,94.0,PHO (4 Yrs),3486.0,4.8,112.0,7.1,20.4,,0.8,PHO (4 Yrs),2.3,11.5,PHO (4 Yrs),0.517
lopezro01,9.0,16.9,0.533,0.1,0.4,0.234,2.6,,,2.2,5.1,112.0,9.1,17.3,0.526,2.1,2.8,0.732,219.0,181.0,CHI (3 Yrs),5567.0,4.6,109.0,3.4,20.4,,0.4,CHI (3 Yrs),2.6,9.7,CHI (3 Yrs),0.529
lopezro01,7.0,12.9,0.546,0.0,0.0,0.0,1.5,,,2.7,6.9,106.0,7.0,12.9,0.545,3.5,4.4,0.802,141.0,141.0,POR (2 Yrs),4241.0,6.2,124.0,3.8,17.6,,0.5,POR (2 Yrs),1.9,13.1,POR (2 Yrs),0.545
lopezro01,5.2,9.2,0.571,1.7,5.1,0.327,2.2,,,2.1,4.8,106.0,6.9,14.2,0.484,1.3,2.5,0.545,82.0,7.0,MIL (2 Yrs),1023.0,2.6,101.0,4.6,16.8,,0.5,MIL (2 Yrs),2.9,7.4,MIL (2 Yrs),0.542
lopezro01,9.7,18.3,0.534,0.0,0.0,,1.6,,,3.2,6.0,110.0,9.7,18.3,0.534,4.1,5.3,0.778,82.0,82.0,NOH (1 Yr),2136.0,5.7,114.0,4.2,23.6,,0.8,NOH (1 Yr),2.8,11.7,NOH (1 Yr),0.534
lopezro01,8.3,15.3,0.54,0.0,0.0,0.0,2.6,,,3.0,7.7,107.0,8.3,15.3,0.539,3.0,3.7,0.795,82.0,82.0,NYK (1 Yr),2219.0,6.2,113.0,4.2,19.5,,0.4,NYK (1 Yr),3.1,13.9,NYK (1 Yr),0.539
lopezro01,9.0,13.9,0.649,0.2,0.6,0.278,1.9,,,1.5,4.5,116.0,9.2,14.5,0.633,3.4,4.7,0.723,71.0,9.0,WAS (1 Yr),1354.0,4.8,124.0,3.7,21.9,,0.5,WAS (1 Yr),2.6,9.3,WAS (1 Yr),0.639
