college_player_id,college_url,2P,2PA,2Ppct,3P,3PA,3Ppct,AST,Awards,BLK,Class,Conf,DRB,DRtg,FG,FGA,FGpct,FT,FTA,FTpct,G,GS,MP,ORB,ORtg,PF,PTS,Pos,STL,Season,TOV,TRB,Team,eFGpct
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,11.4,21.6,0.53,0.6,2.6,0.244,1.8,,6.3,SO,MVC,11.1,92.6,12.1,24.2,0.499,5.9,8.6,0.694,34.0,34.0,920.0,4.3,105.3,6.5,30.7,F,1.3,2019-20,3.6,15.4,Drake,0.512
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,7.2,14.9,0.48,1.7,5.2,0.327,2.5,,6.2,JR,Big Ten,9.7,97.2,8.9,20.1,0.441,7.5,10.8,0.694,23.0,23.0,568.0,5.5,107.3,8.3,26.9,F,1.5,2020-21,3.8,15.1,Minnesota,0.483
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,6.1,12.0,0.509,1.7,5.9,0.286,2.1,,6.3,SR,SEC,10.1,93.1,7.8,17.9,0.435,4.2,6.9,0.606,15.0,10.0,276.0,2.5,97.0,7.4,21.4,F,1.3,2021-22,3.8,12.6,Vanderbilt,0.482
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,10.4,19.2,0.542,1.9,5.2,0.365,2.6,,8.2,SR,SEC,11.2,99.5,12.3,24.3,0.504,12.5,17.1,0.731,26.0,15.0,598.0,6.6,122.0,6.4,38.9,F,0.8,2022-23,4.2,17.8,Vanderbilt,0.543
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,9.3,18.0,0.515,1.2,4.0,0.306,2.3,,6.6,Career,Career,10.2,95.4,10.5,22.0,0.477,7.3,10.5,0.693,129.0,84.0,2711.0,5.1,108.7,7.8,29.5,,1.3,Career,3.8,15.3,Career,0.505
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,10.4,20.2,0.516,0.6,2.5,0.241,2.0,,6.2,Drake (2 Yrs),Drake (2 Yrs),10.0,93.1,11.0,22.6,0.486,5.4,8.1,0.67,65.0,36.0,1269.0,4.9,104.2,8.3,28.0,,1.4,Drake (2 Yrs),3.6,14.9,Drake (2 Yrs),0.499
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,7.2,14.9,0.48,1.7,5.2,0.327,2.5,,6.2,Minnesota (1 Yr),Minnesota (1 Yr),9.7,97.2,8.9,20.1,0.441,7.5,10.8,0.694,23.0,23.0,568.0,5.5,107.3,8.3,26.9,,1.5,Minnesota (1 Yr),3.8,15.1,Minnesota (1 Yr),0.483
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,9.0,16.9,0.534,1.8,5.4,0.338,2.4,,7.6,Vanderbilt (2 Yrs),Vanderbilt (2 Yrs),10.8,97.4,10.8,22.3,0.486,9.8,13.8,0.711,41.0,25.0,874.0,5.3,115.9,6.7,33.3,,0.9,Vanderbilt (2 Yrs),4.1,16.1,Vanderbilt (2 Yrs),0.527
jackson-rowe-1,https://www.sports-reference.com/cbb/players/jackson-rowe-1.html,6.0,9.8,0.612,1.1,3.1,0.341,3.7,,1.6,FR,Big West,9.3,99.2,7.1,12.9,0.546,4.6,6.5,0.707,27.0,26.0,799.0,4.5,108.7,4.9,19.8,F,1.1,2016-17,5.0,13.8,Cal St Fullerton,0.587
jackson-rowe-1,https://www.sports-reference.com/cbb/players/jackson-rowe-1.html,6.9,10.8,0.636,1.5,3.6,0.414,3.1,,1.9,SO,Big West,10.2,97.9,8.4,14.4,0.581,4.9,6.3,0.777,31.0,31.0,929.0,2.6,117.9,4.3,23.1,F,1.8,2017-18,3.9,12.8,Cal St Fullerton,0.632
jackson-rowe-1,https://www.sports-reference.com/cbb/players/jackson-rowe-1.html,7.2,11.9,0.603,0.9,3.1,0.304,3.4,,1.9,JR,Big West,11.6,98.0,8.1,15.0,0.541,3.5,5.3,0.674,33.0,31.0,1026.0,2.9,107.4,4.2,20.7,F,1.1,2018-19,4.0,14.5,Cal St Fullerton,0.572
jackson-rowe-1,https://www.sports-reference.com/cbb/players/jackson-rowe-1.html,5.9,11.7,0.508,3.2,8.0,0.407,3.4,,2.3,SR,Big West,10.7,97.0,9.2,19.7,0.467,7.2,10.7,0.678,20.0,19.0,620.0,3.0,107.2,5.3,28.9,F,1.9,2019-20,4.8,13.6,Cal St Fullerton,0.55
jackson-rowe-1,https://www.sports-reference.com/cbb/players/jackson-rowe-1.html,6.6,11.1,0.595,1.5,4.1,0.373,3.4,,1.9,Career,Career,10.5,98.1,8.1,15.2,0.535,4.8,6.8,0.709,111.0,107.0,3374.0,3.2,110.3,4.6,22.6,,1.4,Career,4.4,13.7,Career,0.586
baylor-scheierman-1,https://www.sports-reference.com/cbb/players/baylor-scheierman-1.html,4.5,7.7,0.586,1.7,6.8,0.247,6.3,,0.5,FR,Summit,11.0,99.7,6.2,14.6,0.427,2.8,4.3,0.667,32.0,3.0,645.0,2.2,94.7,6.3,17.0,G,1.1,2019-20,5.7,13.2,South Dakota St.,0.485
baylor-scheierman-1,https://www.sports-reference.com/cbb/players/baylor-scheierman-1.html,4.3,7.5,0.569,3.9,8.9,0.438,6.3,,0.3,SO,Summit,13.7,101.4,8.2,16.4,0.498,4.1,4.9,0.845,23.0,23.0,810.0,0.9,125.5,1.9,24.4,G,1.6,2020-21,3.1,14.6,South Dakota St.,0.617
baylor-scheierman-1,https://www.sports-reference.com/cbb/players/baylor-scheierman-1.html,5.3,9.8,0.541,4.0,8.5,0.469,7.6,,0.2,JR,Summit,12.3,99.7,9.3,18.3,0.508,4.6,5.8,0.802,35.0,35.0,1164.0,0.8,127.6,3.4,27.2,G,2.3,2021-22,3.3,13.1,South Dakota St.,0.616
baylor-scheierman-1,https://www.sports-reference.com/cbb/players/baylor-scheierman-1.html,3.5,6.7,0.525,4.1,11.4,0.364,5.8,,0.4,SR,Big East,12.9,96.6,7.7,18.1,0.424,3.0,3.6,0.84,37.0,37.0,1211.0,1.7,109.3,3.7,22.5,G,1.8,2022-23,3.8,14.6,Creighton,0.538
baylor-scheierman-1,https://www.sports-reference.com/cbb/players/baylor-scheierman-1.html,5.0,9.2,0.545,5.1,13.3,0.381,6.3,"AP-AA-3,NABC-AA-3,SN-AA-3,USBWA-AA-3",0.2,SR,Big East,13.3,99.5,10.1,22.5,0.448,4.6,5.2,0.876,35.0,35.0,1287.0,1.2,118.3,2.7,29.8,G,1.5,2023-24,3.6,14.5,Creighton,0.56
baylor-scheierman-1,https://www.sports-reference.com/cbb/players/baylor-scheierman-1.html,4.6,8.3,0.549,4.0,10.2,0.39,6.5,,0.3,Career,Career,12.8,99.2,8.5,18.5,0.461,3.9,4.8,0.82,162.0,133.0,5117.0,1.3,116.7,3.4,25.0,,1.7,Career,3.7,14.1,Career,0.569
baylor-scheierman-1,https://www.sports-reference.com/cbb/players/baylor-scheierman-1.html,4.3,8.0,0.537,4.6,12.4,0.373,6.1,,0.3,Creighton (2 Yrs),Creighton (2 Yrs),13.1,98.1,8.9,20.3,0.437,3.8,4.4,0.862,72.0,72.0,2498.0,1.4,114.2,3.2,26.2,,1.6,Creighton (2 Yrs),3.7,14.5,Creighton (2 Yrs),0.551
baylor-scheierman-1,https://www.sports-reference.com/cbb/players/baylor-scheierman-1.html,4.8,8.6,0.559,3.4,8.2,0.414,6.9,,0.3,South Dakota State (3 Yrs),South Dakota State (3 Yrs),12.4,100.2,8.2,16.8,0.488,4.0,5.1,0.788,90.0,61.0,2619.0,1.2,119.2,3.6,23.9,,1.8,South Dakota State (3 Yrs),3.8,13.6,South Dakota State (3 Yrs),0.589
terrence-shannonjr-1,https://www.sports-reference.com/cbb/players/terrence-shannonjr-1.html,7.3,14.2,0.515,0.8,3.0,0.257,2.5,,1.0,FR,Big 12,7.7,92.6,8.1,17.2,0.47,7.5,9.0,0.829,29.0,21.0,682.0,2.7,112.2,5.7,24.4,G,2.2,2019-20,3.2,10.3,Texas Tech,0.493
terrence-shannonjr-1,https://www.sports-reference.com/cbb/players/terrence-shannonjr-1.html,7.2,14.7,0.489,2.4,6.7,0.357,3.1,,0.3,SO,Big 12,6.3,95.3,9.6,21.4,0.448,7.2,9.5,0.756,28.0,13.0,747.0,2.6,114.8,3.9,28.7,G,2.6,2020-21,3.0,8.9,Texas Tech,0.504
terrence-shannonjr-1,https://www.sports-reference.com/cbb/players/terrence-shannonjr-1.html,5.2,10.3,0.509,3.0,7.9,0.384,4.8,,0.5,JR,Big 12,5.0,93.9,8.2,18.1,0.455,5.3,6.8,0.784,26.0,20.0,649.0,1.2,109.2,3.8,24.8,G,2.0,2021-22,4.7,6.2,Texas Tech,0.538
terrence-shannonjr-1,https://www.sports-reference.com/cbb/players/terrence-shannonjr-1.html,6.3,11.8,0.534,2.9,9.0,0.321,5.0,,0.9,SR,Big Ten,6.1,98.3,9.2,20.8,0.442,9.6,12.1,0.79,31.0,30.0,996.0,2.2,115.6,4.2,30.9,G,2.3,2022-23,4.6,8.3,Illinois,0.511
terrence-shannonjr-1,https://www.sports-reference.com/cbb/players/terrence-shannonjr-1.html,7.5,13.0,0.573,4.1,11.2,0.362,3.8,AP-AA-3,1.5,SR,Big Ten,5.4,106.1,11.5,24.3,0.475,11.6,14.5,0.801,32.0,31.0,1085.0,1.4,129.4,3.7,38.7,G,1.7,2023-24,3.4,6.7,Illinois,0.559
terrence-shannonjr-1,https://www.sports-reference.com/cbb/players/terrence-shannonjr-1.html,6.8,12.8,0.529,2.8,8.0,0.347,3.9,,0.9,Career,Career,6.0,98.2,9.6,20.8,0.459,8.7,11.0,0.793,146.0,115.0,4159.0,2.0,118.2,4.2,30.6,,2.1,Career,3.8,8.0,Career,0.526
terrence-shannonjr-1,https://www.sports-reference.com/cbb/players/terrence-shannonjr-1.html,6.9,12.4,0.555,3.5,10.2,0.344,4.4,,1.2,Illinois (2 Yrs),Illinois (2 Yrs),5.7,102.4,10.4,22.6,0.46,10.7,13.4,0.796,63.0,61.0,2081.0,1.8,122.9,4.0,35.0,,2.0,Illinois (2 Yrs),4.0,7.5,Illinois (2 Yrs),0.538
terrence-shannonjr-1,https://www.sports-reference.com/cbb/players/terrence-shannonjr-1.html,6.6,13.1,0.503,2.1,5.8,0.351,3.4,,0.6,Texas Tech (3 Yrs),Texas Tech (3 Yrs),6.4,94.0,8.7,19.0,0.456,6.7,8.5,0.789,83.0,54.0,2078.0,2.2,112.3,4.5,26.1,,2.3,Texas Tech (3 Yrs),3.6,8.5,Texas Tech (3 Yrs),0.511
jamal-shead-1,https://www.sports-reference.com/cbb/players/jamal-shead-1.html,7.5,12.5,0.604,0.7,5.7,0.125,9.2,,1.2,FR,AAC,5.9,85.5,8.2,18.1,0.455,2.8,3.8,0.75,26.0,2.0,257.0,0.7,99.9,5.2,20.0,G,4.9,2020-21,5.9,6.6,Houston,0.474
jamal-shead-1,https://www.sports-reference.com/cbb/players/jamal-shead-1.html,5.4,11.8,0.462,1.9,6.3,0.298,11.5,,0.5,SO,AAC,4.9,92.3,7.3,18.1,0.405,3.4,4.2,0.802,38.0,32.0,1177.0,1.1,112.5,4.7,19.9,G,3.2,2021-22,4.0,6.0,Houston,0.457
jamal-shead-1,https://www.sports-reference.com/cbb/players/jamal-shead-1.html,5.2,10.6,0.488,2.3,7.4,0.31,10.2,,0.4,JR,AAC,4.7,92.0,7.5,18.0,0.415,2.7,3.6,0.732,37.0,37.0,1205.0,1.0,111.4,4.1,19.9,G,3.2,2022-23,3.9,5.7,Houston,0.479
jamal-shead-1,https://www.sports-reference.com/cbb/players/jamal-shead-1.html,7.3,16.0,0.456,2.3,7.5,0.309,12.6,"AA-1,AP-AA-1,NABC-AA-1,SN-AA-1,USBWA-AA-1,W-AA-1",0.9,SR,Big 12,5.6,89.2,9.6,23.5,0.409,4.4,5.6,0.779,37.0,37.0,1150.0,1.8,114.8,4.0,25.9,G,4.3,2023-24,4.1,7.4,Houston,0.458
jamal-shead-1,https://www.sports-reference.com/cbb/players/jamal-shead-1.html,6.0,12.7,0.476,2.1,7.0,0.296,11.3,,0.6,Career,Career,5.1,90.8,8.1,19.7,0.412,3.4,4.4,0.772,138.0,108.0,3789.0,1.3,112.1,4.3,21.7,,3.7,Career,4.1,6.4,Career,0.465
reed-sheppard-2,https://www.sports-reference.com/cbb/players/reed-sheppard-2.html,3.7,6.7,0.555,4.3,8.2,0.521,8.4,,1.3,FR,SEC,7.0,103.1,8.0,14.9,0.536,3.1,3.7,0.831,33.0,5.0,955.0,0.7,129.4,3.6,23.3,G,4.6,2023-24,3.7,7.7,Kentucky,0.679
reed-sheppard-2,https://www.sports-reference.com/cbb/players/reed-sheppard-2.html,3.7,6.7,0.555,4.3,8.2,0.521,8.4,,1.3,Career,Career,7.0,103.1,8.0,14.9,0.536,3.1,3.7,0.831,33.0,5.0,955.0,0.7,129.4,3.6,23.3,,4.6,Career,3.7,7.7,Career,0.679
kj-simpson-1,https://www.sports-reference.com/cbb/players/kj-simpson-1.html,5.2,11.8,0.438,1.5,5.8,0.254,7.4,,0.3,FR,Pac-12,5.9,99.9,6.6,17.5,0.377,5.8,7.5,0.77,32.0,1.0,681.0,1.0,93.6,4.0,20.5,G,2.2,2021-22,5.9,7.0,Colorado,0.419
kj-simpson-1,https://www.sports-reference.com/cbb/players/kj-simpson-1.html,7.5,16.5,0.457,2.3,8.3,0.276,6.9,,0.3,SO,Pac-12,6.4,98.3,9.8,24.9,0.396,6.7,8.2,0.817,29.0,28.0,923.0,1.4,103.2,3.4,28.7,G,2.7,2022-23,4.6,7.7,Colorado,0.442
kj-simpson-1,https://www.sports-reference.com/cbb/players/kj-simpson-1.html,7.3,14.7,0.497,3.5,8.1,0.434,8.1,,0.1,JR,Pac-12,8.3,102.5,10.8,22.9,0.475,7.3,8.3,0.876,37.0,37.0,1298.0,1.3,125.5,4.1,32.5,G,2.7,2023-24,3.6,9.6,Colorado,0.552
kj-simpson-1,https://www.sports-reference.com/cbb/players/kj-simpson-1.html,6.9,14.6,0.471,2.7,7.6,0.347,7.5,,0.2,Career,Career,7.1,100.6,9.5,22.3,0.429,6.7,8.1,0.834,98.0,66.0,2902.0,1.2,111.1,3.8,28.5,,2.6,Career,4.5,8.4,Career,0.488
jaylen-sims-1,https://www.sports-reference.com/cbb/players/jaylen-sims-1.html,2.4,5.2,0.473,2.7,7.8,0.349,2.6,,0.8,FR,CAA,6.0,116.5,5.2,13.0,0.399,4.0,5.5,0.724,32.0,4.0,605.0,3.0,114.2,4.4,17.0,G,1.2,2018-19,2.3,9.0,UNCW,0.504
jaylen-sims-1,https://www.sports-reference.com/cbb/players/jaylen-sims-1.html,3.1,7.4,0.413,3.6,10.4,0.35,2.3,,0.2,SO,CAA,8.6,104.6,6.7,17.8,0.376,5.1,7.8,0.659,32.0,24.0,977.0,1.5,103.3,4.1,22.2,G,1.2,2019-20,2.5,10.1,UNCW,0.479
jaylen-sims-1,https://www.sports-reference.com/cbb/players/jaylen-sims-1.html,5.8,12.3,0.472,2.9,7.6,0.382,2.9,,0.1,JR,CAA,7.6,106.3,8.7,20.0,0.438,9.2,11.8,0.776,12.0,9.0,408.0,1.2,109.9,3.3,29.5,G,1.4,2020-21,4.3,8.9,UNCW,0.51
jaylen-sims-1,https://www.sports-reference.com/cbb/players/jaylen-sims-1.html,5.5,13.8,0.399,2.9,8.2,0.357,4.1,,0.4,SR,CAA,8.1,103.1,8.4,22.0,0.383,8.6,10.5,0.82,36.0,33.0,1243.0,1.9,110.8,3.8,28.4,G,2.0,2021-22,3.1,10.0,UNCW,0.45
jaylen-sims-1,https://www.sports-reference.com/cbb/players/jaylen-sims-1.html,4.2,10.0,0.421,3.1,8.7,0.356,3.1,,0.4,Career,Career,7.8,106.5,7.3,18.8,0.391,6.7,8.9,0.758,112.0,70.0,3233.0,1.9,109.0,3.9,24.5,,1.5,Career,2.9,9.7,Career,0.474
tolu-smith-1,https://www.sports-reference.com/cbb/players/tolu-smith-1.html,7.1,12.1,0.583,0.0,0.0,,1.3,,1.7,FR,CUSA,9.9,101.1,7.1,12.1,0.583,4.7,8.3,0.571,34.0,0.0,344.0,5.1,96.3,8.8,18.9,F,0.5,2018-19,5.9,15.0,Western Ky.,0.583
tolu-smith-1,https://www.sports-reference.com/cbb/players/tolu-smith-1.html,,,,,,,,Did not play - transfer,,Did not play - transfer,Did not play - transfer,,,,,,,,,,,,,,,,Did not play - transfer,,2019-20,,,Did not play - transfer,
tolu-smith-1,https://www.sports-reference.com/cbb/players/tolu-smith-1.html,9.3,16.3,0.569,0.0,0.0,,2.3,,1.3,SO,SEC,9.9,99.4,9.3,16.3,0.569,5.7,9.7,0.589,30.0,30.0,922.0,6.5,111.2,5.0,24.3,F,1.1,2020-21,4.4,16.4,Miss. St.,0.569
tolu-smith-1,https://www.sports-reference.com/cbb/players/tolu-smith-1.html,11.1,19.3,0.576,0.0,0.0,,2.2,,0.8,JR,SEC,8.6,99.9,11.1,19.3,0.576,7.9,12.1,0.65,21.0,20.0,595.0,5.1,116.2,5.7,30.1,F,2.0,2021-22,4.0,13.7,Miss. St.,0.576
tolu-smith-1,https://www.sports-reference.com/cbb/players/tolu-smith-1.html,12.7,22.2,0.572,0.0,0.0,,3.8,,1.5,SR,SEC,10.8,93.1,12.7,22.2,0.572,9.6,16.4,0.588,34.0,34.0,941.0,8.1,113.2,4.7,35.0,F,1.4,2022-23,5.4,18.9,Miss. St.,0.572
tolu-smith-1,https://www.sports-reference.com/cbb/players/tolu-smith-1.html,11.3,20.1,0.565,0.0,0.0,,2.6,,0.8,SR,SEC,10.0,102.0,11.3,20.1,0.565,8.3,14.2,0.582,23.0,19.0,647.0,6.8,110.5,5.2,31.0,F,1.4,2023-24,5.3,16.7,Miss. St.,0.565
tolu-smith-1,https://www.sports-reference.com/cbb/players/tolu-smith-1.html,10.7,18.7,0.571,0.0,0.0,,2.7,,1.2,Career,Career,9.9,98.5,10.7,18.7,0.571,7.5,12.6,0.596,142.0,103.0,3449.0,6.6,111.3,5.5,28.9,,1.3,Career,4.9,16.5,Career,0.571
tolu-smith-1,https://www.sports-reference.com/cbb/players/tolu-smith-1.html,11.1,19.4,0.571,0.0,0.0,,2.8,,1.2,Mississippi State (4 Yrs),Mississippi State (4 Yrs),9.9,98.2,11.1,19.4,0.571,7.8,13.1,0.598,108.0,103.0,3105.0,6.8,112.6,5.1,30.0,,1.4,Mississippi State (4 Yrs),4.8,16.7,Mississippi State (4 Yrs),0.571
tolu-smith-1,https://www.sports-reference.com/cbb/players/tolu-smith-1.html,7.1,12.1,0.583,0.0,0.0,,1.3,,1.7,Western Kentucky (1 Yr),Western Kentucky (1 Yr),9.9,101.1,7.1,12.1,0.583,4.7,8.3,0.571,34.0,0.0,344.0,5.1,96.3,8.8,18.9,,0.5,Western Kentucky (1 Yr),5.9,15.0,Western Kentucky (1 Yr),0.583
cam-spencer-1,https://www.sports-reference.com/cbb/players/cam-spencer-1.html,3.4,6.0,0.565,3.6,8.2,0.436,6.3,,0.1,FR,Patriot,5.7,110.3,7.0,14.2,0.491,2.6,3.1,0.857,23.0,9.0,643.0,1.2,131.1,3.3,20.2,G,0.7,2019-20,1.7,6.9,Loyola (MD),0.617
cam-spencer-1,https://www.sports-reference.com/cbb/players/cam-spencer-1.html,4.6,11.4,0.4,3.2,6.8,0.467,6.8,,0.5,SO,Patriot,9.1,98.7,7.8,18.3,0.425,4.6,5.9,0.769,5.0,3.0,128.0,0.9,105.2,5.9,23.3,G,2.3,2020-21,5.0,10.0,Loyola (MD),0.513
cam-spencer-1,https://www.sports-reference.com/cbb/players/cam-spencer-1.html,8.1,15.0,0.538,3.2,9.0,0.353,5.1,,0.4,JR,Patriot,6.9,96.7,11.3,24.0,0.468,4.9,5.7,0.858,30.0,30.0,1108.0,0.9,117.2,2.4,30.6,G,3.7,2021-22,2.1,7.8,Loyola (MD),0.535
cam-spencer-1,https://www.sports-reference.com/cbb/players/cam-spencer-1.html,4.4,9.7,0.453,4.1,9.4,0.434,5.9,,0.2,SR,Big Ten,5.9,92.4,8.5,19.1,0.444,4.3,4.8,0.894,34.0,34.0,1070.0,1.4,121.5,3.6,25.3,G,3.9,2022-23,2.6,7.3,Rutgers,0.55
cam-spencer-1,https://www.sports-reference.com/cbb/players/cam-spencer-1.html,4.5,8.3,0.539,4.6,10.3,0.44,6.7,,0.5,SR,Big East,7.0,97.8,9.0,18.6,0.484,3.8,4.1,0.911,40.0,40.0,1318.0,1.9,139.4,4.0,26.3,G,2.7,2023-24,1.8,8.9,UConn,0.606
cam-spencer-1,https://www.sports-reference.com/cbb/players/cam-spencer-1.html,5.2,10.1,0.516,3.9,9.3,0.417,6.0,,0.3,Career,Career,6.6,98.2,9.1,19.4,0.468,4.0,4.6,0.878,132.0,116.0,4267.0,1.4,125.8,3.4,26.1,,2.9,Career,2.2,8.0,Career,0.568
cam-spencer-1,https://www.sports-reference.com/cbb/players/cam-spencer-1.html,4.5,8.3,0.539,4.6,10.3,0.44,6.7,,0.5,Connecticut (1 Yr),Connecticut (1 Yr),7.0,97.8,9.0,18.6,0.484,3.8,4.1,0.911,40.0,40.0,1318.0,1.9,139.4,4.0,26.3,,2.7,Connecticut (1 Yr),1.8,8.9,Connecticut (1 Yr),0.606
cam-spencer-1,https://www.sports-reference.com/cbb/players/cam-spencer-1.html,6.2,11.5,0.534,3.3,8.6,0.388,5.7,,0.3,Loyola (MD) (3 Yrs),Loyola (MD) (3 Yrs),6.6,101.7,9.5,20.1,0.471,4.1,4.8,0.851,58.0,42.0,1879.0,1.0,120.0,3.0,26.4,,2.5,Loyola (MD) (3 Yrs),2.1,7.6,Loyola (MD) (3 Yrs),0.554
cam-spencer-1,https://www.sports-reference.com/cbb/players/cam-spencer-1.html,4.4,9.7,0.453,4.1,9.4,0.434,5.9,,0.2,Rutgers (1 Yr),Rutgers (1 Yr),5.9,92.4,8.5,19.1,0.444,4.3,4.8,0.894,34.0,34.0,1070.0,1.4,121.5,3.6,25.3,,3.9,Rutgers (1 Yr),2.6,7.3,Rutgers (1 Yr),0.55
isaiah-stevens-1,https://www.sports-reference.com/cbb/players/isaiah-stevens-1.html,5.6,10.7,0.521,2.5,6.7,0.38,7.9,,0.1,FR,MWC,4.7,106.7,8.1,17.3,0.467,4.6,5.7,0.816,32.0,32.0,1044.0,0.7,114.1,2.4,23.3,G,1.4,2019-20,3.9,5.4,Colorado St.,0.54
isaiah-stevens-1,https://www.sports-reference.com/cbb/players/isaiah-stevens-1.html,5.9,12.1,0.486,2.9,6.8,0.427,8.9,,0.1,SO,MWC,6.2,98.9,8.8,19.0,0.465,4.5,5.2,0.865,28.0,27.0,986.0,0.8,110.9,3.2,25.0,G,1.8,2020-21,5.0,6.9,Colorado St.,0.542
isaiah-stevens-1,https://www.sports-reference.com/cbb/players/isaiah-stevens-1.html,6.9,13.8,0.5,2.4,6.4,0.377,8.3,,0.2,JR,MWC,5.0,103.0,9.3,20.2,0.461,4.7,5.2,0.902,31.0,31.0,1075.0,0.6,117.1,3.2,25.7,G,2.1,2021-22,2.9,5.6,Colorado St.,0.521
isaiah-stevens-1,https://www.sports-reference.com/cbb/players/isaiah-stevens-1.html,7.8,15.2,0.51,3.0,8.0,0.378,11.0,,0.4,SR,MWC,4.5,111.1,10.8,23.2,0.465,4.7,5.5,0.862,26.0,26.0,956.0,1.1,116.4,2.8,29.3,G,1.3,2022-23,3.6,5.5,Colorado St.,0.53
isaiah-stevens-1,https://www.sports-reference.com/cbb/players/isaiah-stevens-1.html,6.8,13.9,0.491,3.2,7.2,0.44,11.7,,0.3,SR,MWC,4.7,104.2,10.0,21.1,0.474,4.4,5.3,0.836,36.0,36.0,1252.0,0.8,118.0,2.5,27.6,G,2.1,2023-24,4.1,5.5,Colorado St.,0.549
isaiah-stevens-1,https://www.sports-reference.com/cbb/players/isaiah-stevens-1.html,6.6,13.1,0.501,2.8,7.0,0.402,9.6,,0.2,Career,Career,5.0,104.7,9.4,20.1,0.467,4.6,5.4,0.854,153.0,152.0,5313.0,0.8,115.5,2.8,26.2,,1.8,Career,3.9,5.8,Career,0.537
drew-timme-1,https://www.sports-reference.com/cbb/players/drew-timme-1.html,10.4,16.6,0.623,0.1,0.2,0.333,3.5,,2.5,FR,WCC,9.1,93.1,10.4,16.9,0.618,5.4,8.8,0.611,33.0,4.0,676.0,5.4,125.2,7.4,26.4,F,1.4,2019-20,3.3,14.4,Gonzaga,0.621
drew-timme-1,https://www.sports-reference.com/cbb/players/drew-timme-1.html,13.8,20.3,0.677,0.4,1.3,0.286,4.5,"AA-2,AP-AA-2,NABC-AA-2,SN-AA-2,USBWA-AA-2,W-AA-1",1.4,SO,WCC,9.0,94.7,14.1,21.6,0.655,7.6,11.0,0.696,32.0,32.0,901.0,4.3,133.2,4.5,36.2,F,1.3,2020-21,3.4,13.3,Gonzaga,0.663
drew-timme-1,https://www.sports-reference.com/cbb/players/drew-timme-1.html,13.5,22.3,0.609,0.5,1.7,0.286,5.3,"AA-2,AP-AA-2,NABC-AA-2,SN-AA-2,USBWA-AA-2,W-AA-1",1.5,JR,WCC,9.5,93.1,14.0,23.9,0.586,7.1,10.5,0.678,32.0,32.0,896.0,3.6,118.9,3.1,35.7,F,0.5,2021-22,4.8,13.1,Gonzaga,0.596
drew-timme-1,https://www.sports-reference.com/cbb/players/drew-timme-1.html,14.7,23.1,0.638,0.2,1.1,0.167,5.7,"AA-1,AP-AA-2,NABC-AA-1,SN-AA-1,USBWA-AA-1,W-AA-1",1.7,SR,WCC,8.8,103.4,14.9,24.2,0.616,7.4,11.8,0.632,37.0,37.0,1167.0,4.5,124.0,4.0,37.5,F,1.1,2022-23,4.6,13.3,Gonzaga,0.62
drew-timme-1,https://www.sports-reference.com/cbb/players/drew-timme-1.html,13.4,21.0,0.638,0.3,1.1,0.25,4.9,,1.7,Career,Career,9.1,96.8,13.7,22.1,0.618,7.0,10.7,0.656,134.0,105.0,3640.0,4.4,125.0,4.5,34.7,,1.1,Career,4.1,13.5,Career,0.624
naeqwan-tomlin-1,https://www.sports-reference.com/cbb/players/naeqwan-tomlin-1.html,,,,,,,,Did not play - juco,,Did not play - juco,Did not play - juco,,,,,,,,,,,,,,,,Did not play - juco,,2019-20,,,Did not play - juco,
naeqwan-tomlin-1,https://www.sports-reference.com/cbb/players/naeqwan-tomlin-1.html,,,,,,,,Did not play - juco,,Did not play - juco,Did not play - juco,,,,,,,,,,,,,,,,Did not play - juco,,2020-21,,,Did not play - juco,
naeqwan-tomlin-1,https://www.sports-reference.com/cbb/players/naeqwan-tomlin-1.html,,,,,,,,Did not play - juco,,Did not play - juco,Did not play - juco,,,,,,,,,,,,,,,,Did not play - juco,,2021-22,,,Did not play - juco,
naeqwan-tomlin-1,https://www.sports-reference.com/cbb/players/naeqwan-tomlin-1.html,7.4,13.0,0.569,1.1,4.0,0.275,2.4,,2.0,JR,Big 12,7.6,96.7,8.5,17.0,0.5,3.6,4.9,0.738,36.0,36.0,981.0,4.6,113.8,6.1,21.7,F,2.5,2022-23,2.7,12.2,Kansas St.,0.532
naeqwan-tomlin-1,https://www.sports-reference.com/cbb/players/naeqwan-tomlin-1.html,9.0,13.3,0.681,2.1,5.2,0.396,1.4,,2.4,SR,AAC,7.6,106.2,11.1,18.5,0.601,4.7,6.1,0.774,21.0,11.0,565.0,4.7,136.0,6.5,29.0,F,1.6,2023-24,2.2,12.3,Memphis,0.657
